left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C032	C058	0.808549	1.0	0.580945	0.489442	0.853209	0.780753	1.0	mutual_knn
C179	C747	0.787734	1.0	0.520766	0.440039	0.875	0.719343	1.0	mutual_knn
C019	C319	0.78018	0.88408	0.591604	0.673394	0.9332	0.804222	1.0	mutual_knn
C1103	C938	0.749622	0.843857	0.54481	0.699037	0.943462	0.743584	0.918486	mutual_knn
C1094	C669	0.74057	1.0	0.427253	0.253179	0.870757	0.622596	1.0	mutual_knn
C494	C747	0.73163	0.813975	0.571474	0.634745	0.897256	0.752864	1.0	mutual_knn
C248	C268	0.729406	0.78754	0.587619	0.677219	0.916288	0.77254	1.0	mutual_knn
C002	C174	0.721726	0.753688	0.557868	0.807972	0.967241	0.786228	0.862606	mutual_knn
C361	C819	0.721005	0.748157	0.565241	0.805209	0.96833	0.793309	0.913882	mutual_knn
C052	C101	0.713837	0.777714	0.579122	0.660541	0.851896	0.75951	0.878908	mutual_knn
C1009	C1309	0.706488	0.784651	0.533499	0.633868	0.907265	0.743474	1.0	mutual_knn
C1499	C285	0.70623	0.82516	0.551371	0.38826	0.894129	0.814481	0.937912	mutual_knn
C061	C175	0.705719	0.782168	0.5699	0.516911	0.919739	0.748328	0.953067	mutual_knn
C162	C263	0.701821	0.739383	0.559642	0.676266	0.966104	0.757095	0.911865	mutual_knn
C008	C038	0.700788	0.764842	0.563076	0.549585	0.944863	0.748603	0.880119	mutual_knn
C124	C139	0.698518	0.746549	0.573137	0.613768	0.919255	0.754622	0.893815	mutual_knn
C201	C232	0.697796	0.825211	0.492998	0.558294	0.814613	0.68669	0.923147	mutual_knn
C009	C036	0.695437	0.718316	0.553155	0.736261	0.967063	0.738108	0.910842	mutual_knn
C068	C629	0.69408	0.820746	0.556173	0.428757	0.739795	0.806711	0.954005	mutual_knn
C120	C194	0.691546	0.75112	0.572224	0.541762	0.90143	0.800869	0.931798	mutual_knn
C314	C802	0.691401	0.762155	0.539605	0.582119	0.902301	0.732663	1.0	mutual_knn
C139	C299	0.689874	0.75222	0.556644	0.563509	0.904196	0.770845	0.902412	mutual_knn
C1037	C931	0.688807	0.779396	0.551231	0.453344	0.884053	0.766358	1.0	mutual_knn
C425	C656	0.687837	0.699033	0.575344	0.716292	0.940876	0.751663	0.892297	mutual_knn
C370	C531	0.68694	0.693705	0.544303	0.815988	0.951974	0.764616	0.934789	mutual_knn
C1006	C199	0.684747	0.749051	0.548697	0.555405	0.900723	0.786277	0.857031	mutual_knn
C101	C243	0.68415	0.721436	0.528913	0.719136	0.928442	0.804534	0.933658	mutual_knn
C455	C616	0.683948	0.758285	0.574001	0.470548	0.855498	0.761118	0.895516	mutual_knn
C168	C232	0.683583	0.834287	0.529702	0.440181	0.635107	0.760046	0.923147	mutual_knn
C005	C038	0.683161	0.717717	0.556455	0.643263	0.930398	0.741838	0.835826	mutual_knn
C179	C494	0.681561	0.813975	0.493153	0.382819	0.883452	0.719343	1.0	mutual_knn
C070	C324	0.680906	0.70895	0.535703	0.705575	0.951625	0.722557	1.0	mutual_knn
C168	C201	0.679804	0.8039	0.564344	0.406464	0.679044	0.760046	0.896558	mutual_knn
C061	C387	0.679636	0.783169	0.53083	0.447567	0.840455	0.748328	0.953067	mutual_knn
C149	C178	0.677787	0.70802	0.564033	0.64261	0.903062	0.750494	0.832211	mutual_knn
C142	C162	0.674402	0.667529	0.5605	0.760957	0.963916	0.757095	0.911865	mutual_knn
C1166	C1599	0.67424	0.794188	0.524628	0.404107	0.793469	0.790402	0.922902	mutual_knn
C028	C101	0.672923	0.711403	0.550607	0.627038	0.893354	0.804534	0.933658	mutual_knn
C1309	C199	0.67291	0.75436	0.503945	0.58472	0.860748	0.786277	0.863988	mutual_knn
C164	C585	0.672049	0.677557	0.549528	0.729488	0.954631	0.773768	0.833072	mutual_knn
C110	C702	0.67092	0.795023	0.546805	0.321901	0.771772	0.783127	0.919155	mutual_knn
C020	C586	0.670614	0.729498	0.549381	0.583526	0.82698	0.818289	0.856533	mutual_knn
C1037	C752	0.66998	0.749002	0.560045	0.417298	0.857361	0.718518	0.905051	mutual_knn
C1006	C1309	0.669673	0.755149	0.44185	0.666264	0.929164	0.644878	0.863988	mutual_knn
C404	C471	0.669216	0.779601	0.476806	0.549999	0.813733	0.663081	0.954665	mutual_knn
C1153	C471	0.669071	0.780886	0.470748	0.540375	0.833655	0.705141	0.879351	mutual_knn
C1166	C1480	0.669035	0.687377	0.567531	0.691045	0.859828	0.776786	0.850623	mutual_knn
C479	C527	0.668942	0.674406	0.556035	0.701159	0.948122	0.725621	0.811019	mutual_knn
C112	C982	0.668	0.670131	0.519281	0.814078	0.957427	0.708852	0.869797	mutual_knn
C113	C556	0.667723	0.693886	0.543157	0.645643	0.932684	0.799459	0.925991	mutual_knn
C129	C306	0.667093	0.676506	0.535806	0.738862	0.942124	0.718325	0.917094	mutual_knn
C1371	C420	0.666841	0.738166	0.553747	0.555121	0.761215	0.750602	0.879579	mutual_knn
C1171	C762	0.666517	0.702204	0.567049	0.591195	0.861813	0.751085	0.846175	mutual_knn
C147	C689	0.666246	0.663093	0.568145	0.668962	0.973598	0.73898	0.947653	mutual_knn
C336	C520	0.663775	0.631308	0.554929	0.831025	0.985394	0.735891	0.787296	mutual_knn
C290	C312	0.663049	0.655964	0.523873	0.80466	0.974388	0.690971	0.803937	mutual_knn
C362	C468	0.662817	0.715226	0.548769	0.475767	0.929968	0.739604	0.868736	mutual_knn
C070	C082	0.662309	0.669626	0.550424	0.682589	0.941103	0.726223	0.806515	mutual_knn
C389	C883	0.662054	0.787251	0.521451	0.394898	0.725032	0.704368	0.910111	mutual_knn
C120	C895	0.660959	0.714699	0.513541	0.568413	0.927057	0.744737	0.878135	mutual_knn
C180	C232	0.660761	0.78697	0.4692	0.518145	0.747018	0.744989	0.957756	mutual_knn
C178	C344	0.660325	0.682572	0.49631	0.748225	0.953241	0.670294	0.92888	mutual_knn
C1130	C623	0.659435	0.635093	0.57361	0.737839	0.960211	0.774436	0.833426	mutual_knn
C032	C188	0.657502	0.714447	0.536792	0.549489	0.842917	0.780753	1.0	mutual_knn
C1471	C361	0.656975	0.729834	0.469466	0.614852	0.897326	0.705226	0.84382	mutual_knn
C493	C494	0.656913	0.698581	0.591581	0.478103	0.823379	0.753963	1.0	mutual_knn
C260	C864	0.656678	0.63731	0.571777	0.725414	0.939482	0.784505	0.80241	mutual_knn
C058	C188	0.656622	0.714447	0.494408	0.635868	0.87489	0.694194	1.0	mutual_knn
C1771	C545	0.65634	0.699301	0.534325	0.593695	0.870224	0.768629	0.943375	mutual_knn
C049	C376	0.655907	0.69965	0.510004	0.617026	0.913787	0.738974	0.853126	mutual_knn
C047	C070	0.654832	0.646936	0.551065	0.704157	0.956288	0.730492	0.811019	mutual_knn
C214	C230	0.654074	0.710366	0.466619	0.642106	0.946944	0.660576	1.0	mutual_knn
C220	C334	0.653629	0.662603	0.514815	0.712781	0.966047	0.684405	0.812636	mutual_knn
C1173	C124	0.653303	0.690795	0.586588	0.524248	0.795044	0.787465	0.852458	mutual_knn
C208	C297	0.653239	0.654557	0.542299	0.679933	0.95277	0.733152	0.846418	mutual_knn
C283	C286	0.65221	0.639891	0.559602	0.665409	0.978424	0.720397	0.843701	mutual_knn
C180	C201	0.652138	0.75643	0.500145	0.472052	0.766748	0.744989	0.957756	mutual_knn
C364	C450	0.651912	0.656015	0.55736	0.624805	0.942165	0.809876	1.0	mutual_knn
C310	C372	0.651517	0.655002	0.556286	0.685228	0.886076	0.743483	0.830727	mutual_knn
C006	C026	0.651154	0.666979	0.536211	0.608579	0.959434	0.700786	0.821833	mutual_knn
C168	C180	0.65052	0.765068	0.543631	0.384759	0.664211	0.744989	0.957756	mutual_knn
C417	C988	0.649141	0.644527	0.551341	0.707369	0.907379	0.732176	0.920133	mutual_knn
C748	C882	0.649138	0.6754	0.504735	0.686122	0.914053	0.698093	0.877992	mutual_knn
C376	C748	0.648985	0.717604	0.441738	0.630226	0.946394	0.637085	0.853996	mutual_knn
C126	C290	0.648159	0.639765	0.536603	0.703916	0.96904	0.703175	0.796447	mutual_knn
C144	C151	0.648035	0.663253	0.551998	0.609166	0.898928	0.733427	0.90266	mutual_knn
C1153	C404	0.647709	0.775535	0.413226	0.493195	0.866541	0.663081	0.954665	mutual_knn
C155	C379	0.647483	0.619591	0.534007	0.793058	0.981795	0.701031	0.778034	mutual_knn
C006	C008	0.647214	0.650693	0.52634	0.665976	0.973674	0.695141	0.816836	mutual_knn
C274	C359	0.647091	0.640661	0.5139	0.788187	0.937715	0.693947	0.834205	mutual_knn
C076	C229	0.646797	0.60824	0.55289	0.796086	0.972014	0.727233	0.77782	mutual_knn
C326	C495	0.646442	0.694175	0.458101	0.704709	0.914535	0.629247	0.853705	mutual_knn
C805	C860	0.646337	0.74859	0.447997	0.457176	0.919255	0.654676	1.0	mutual_knn
C1636	C321	0.645845	0.698863	0.495733	0.560689	0.916248	0.768966	0.828611	mutual_knn
C420	C623	0.645273	0.645231	0.536494	0.689077	0.928013	0.705259	0.795293	mutual_knn
C753	C931	0.645112	0.694077	0.585964	0.480382	0.742462	0.766358	1.0	mutual_knn
C030	C928	0.644891	0.655261	0.450445	0.827725	0.993548	0.691754	0.925998	mutual_knn
C1045	C1067	0.644887	0.782911	0.388283	0.494592	0.874871	0.604383	1.0	mutual_knn
C007	C139	0.644843	0.699741	0.562065	0.422406	0.841121	0.766733	0.852387	mutual_knn
C175	C387	0.644837	0.686402	0.50867	0.607216	0.883129	0.70503	0.814585	mutual_knn
C149	C158	0.644768	0.637651	0.520479	0.737644	0.960342	0.696883	0.779989	mutual_knn
C070	C090	0.644614	0.693448	0.534514	0.453137	0.922225	0.721204	0.958716	mutual_knn
C204	C635	0.643912	0.681049	0.504659	0.648761	0.87114	0.689269	1.0	mutual_knn
C595	C802	0.643762	0.739941	0.400324	0.587941	0.949	0.578873	1.0	mutual_knn
C129	C543	0.642929	0.672943	0.570094	0.473105	0.881188	0.741377	0.813767	mutual_knn
C080	C480	0.642609	0.668629	0.523779	0.600157	0.911456	0.689534	0.906633	mutual_knn
C798	C916	0.642516	0.792032	0.366011	0.49215	0.874818	0.59502	1.0	mutual_knn
C068	C690	0.641634	0.760269	0.502928	0.393578	0.712636	0.712184	0.885776	mutual_knn
