left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C075	C208	0.798274	1.0	0.5915	0.422015	0.786226	0.780816	1.0	mutual_knn
C156	C360	0.776808	0.922221	0.476367	0.744401	0.98347	0.668321	1.0	mutual_knn
C074	C075	0.765028	0.934431	0.585491	0.471659	0.75	0.780816	1.0	mutual_knn
C023	C147	0.76397	0.916334	0.505511	0.621821	0.919675	0.716718	1.0	mutual_knn
C333	C651	0.757553	0.901616	0.579694	0.466815	0.861552	0.767243	1.0	mutual_knn
C075	C442	0.73972	0.924567	0.551239	0.364767	0.755885	0.780816	1.0	mutual_knn
C1014	C797	0.738727	0.826798	0.561766	0.636571	0.931417	0.760628	0.910476	mutual_knn
C039	C156	0.732147	0.849276	0.51795	0.6343	0.886942	0.697155	1.0	mutual_knn
C074	C208	0.724661	0.934431	0.544317	0.329081	0.612428	0.709267	1.0	mutual_knn
C344	C442	0.716221	0.86618	0.579639	0.326121	0.766271	0.734532	1.0	mutual_knn
C208	C442	0.715477	0.924567	0.514591	0.273219	0.714943	0.709267	1.0	mutual_knn
C101	C311	0.714222	0.72505	0.560318	0.844988	0.991026	0.725843	0.881507	mutual_knn
C072	C146	0.712634	0.780864	0.516313	0.700845	0.97223	0.713503	0.915302	mutual_knn
C250	C517	0.702915	0.740477	0.534537	0.755687	0.967465	0.829091	1.0	mutual_knn
C080	C146	0.70111	0.757353	0.516836	0.695757	0.97807	0.717348	0.906534	mutual_knn
C634	C873	0.696039	0.752139	0.559618	0.637658	0.883184	0.726128	0.871082	mutual_knn
C039	C360	0.694128	0.792511	0.490837	0.619148	0.887066	0.697155	0.922221	mutual_knn
C1194	C923	0.693646	0.771645	0.476371	0.69855	0.95057	0.719492	1.0	mutual_knn
C1011	C333	0.693041	0.807665	0.513988	0.488013	0.862105	0.767243	1.0	mutual_knn
C255	C916	0.691718	0.73342	0.553766	0.662966	0.92582	0.816934	0.944392	mutual_knn
C074	C442	0.690743	0.868239	0.510037	0.293198	0.742927	0.700644	0.934431	mutual_knn
C072	C080	0.689602	0.700839	0.552727	0.761414	0.97223	0.715155	0.906534	mutual_knn
C007	C073	0.686992	0.71621	0.551795	0.675246	0.958238	0.74377	0.883949	mutual_knn
C373	C939	0.684872	0.759725	0.548265	0.535313	0.86998	0.791111	1.0	mutual_knn
C075	C344	0.684857	0.800842	0.552056	0.38884	0.799351	0.780816	1.0	mutual_knn
C1258	C741	0.68122	0.756362	0.558276	0.492512	0.863051	0.727295	0.898075	mutual_knn
C060	C452	0.680091	0.759023	0.588439	0.355146	0.885328	0.764908	0.953025	mutual_knn
C152	C882	0.679958	0.718571	0.566355	0.59044	0.917218	0.852377	0.848776	mutual_knn
C318	C350	0.679564	0.655025	0.567091	0.841586	0.977656	0.734733	0.867047	mutual_knn
C235	C487	0.679123	0.694762	0.561975	0.701825	0.929669	0.758613	0.842373	mutual_knn
C024	C399	0.678898	0.665023	0.56592	0.797556	0.968549	0.734256	0.859369	mutual_knn
C052	C464	0.678233	0.712228	0.531879	0.675003	0.950543	0.792636	0.888022	mutual_knn
C1161	C875	0.677644	0.70966	0.552794	0.697147	0.872612	0.728562	0.861472	mutual_knn
