candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8004	desire / estrus / mating / attention	21	10	11	17	0.06307671	0.3148	1.0	0.9412	1,5,7,10,16,19,22,23,24,26,27,28,32,38,42,47,49,50,51,52,60	ء ت ي ء ل ي ج ع ل ح ر م ذ ر و س م و ش ي ء غ ل م ق ت ل و ع د	kw:desire(67.7796); kw:estrus(62.7642); kw:mating(55.7051); kw:attention(47.3897); kw:sexuality(42.6119); kw:reproduction(40.7946); kw:rut(34.1547); kw:audition(33.5381)	ح ر م:B012:الحِرمة شهوة الفحل → ج ع ل:B009:اشتهاء الأنثى للفحل
C002	0.7786	space_form_boundary/place_location / place / residence / settlement	27	14	14	23	0.06206277	0.2527	1.0	0.8696	3,11,14,15,16,17,23,25,26,28,30,32,34,35,38,39,42,43,44,45,46,48,51,52,53,56,58	ج ع ل ج ن ن ح ي ن ر ب ب س ل ط س م ن ع ب د غ ل م غ م ر ق و م ك و ن م ت ن ن ع م ي س ر	theme:space_form_boundary/place_location(112.4107); kw:place(82.4685); kw:residence(75.661); kw:settlement(72.1599); kw:stay(59.9777); kw:location(54.9176); kw:site(40.1571); kw:toponym(35.6904)	غ م ر:B013:موضع يسمى الغَمْر → غ ل م:B005:موضع اسمه الغيلم
C003	0.7712	space_form_boundary/place_location / place / location / toponym	23	12	12	16	0.05980763	0.2424	1.0	1.0	3,11,14,15,16,17,19,23,25,26,28,32,35,39,40,42,43,45,46,51,52,53,56	ج ع ل ج ن ن ح ق ق ح ي ن س م ن غ ل م غ م ر ق و م ك و ن ل ي ل ي س ر ي م م	theme:space_form_boundary/place_location(82.4345); kw:place(61.8514); kw:location(54.9176); kw:toponym(47.5872); kw:name(43.4607); kw:settlement(41.2343); kw:site(40.1571); theme:language_communication/naming_classification(34.3016)	غ م ر:B013:موضع يسمى الغَمْر → غ ل م:B005:موضع اسمه الغيلم
C004	0.7672	tribe / people / demography / kinship_society/household_community	21	11	13	25	0.05916375	0.3289	1.0	0.64	15,16,23,25,26,28,29,30,32,34,36,37,39,40,44,45,46,49,52,53,56	ء ن س ء ه ل ب ش ر ب ي ت ت ر ك ج ن د ج ن ن ر ب ب ق ب ل ق و م ك ل ل	kw:tribe(59.4841); kw:people(55.1716); kw:demography(44.6404); theme:kinship_society/household_community(43.7498); kw:society(41.5571); kw:mankind(36.9273); kw:group(36.4065); kw:nation(34.884)	ء ه ل:B001:جماعة القرب والانتماء → ب ي ت:B002:أهل البيت وعياله
C005	0.7668	climate / environment / heat / travel	15	11	11	20	0.05709712	0.3636	1.0	0.75	4,6,12,13,25,29,32,44,45,46,50,51,53,58,60	ج ر م ص ر ر ص ع ق ص ك ك ف ر ر ق س م ق و م م ت ن م ع ع و ق ع ي و م	kw:climate(59.2371); kw:environment(55.9858); kw:heat(55.1015); kw:travel(35.2923); kw:march(32.1114); kw:judgment(31.722); kw:scorch(31.3821); kw:temperature(29.9889)	ق س م:B002:حر الهاجرة → ص ك ك:B005:صَكّة عَمِيّ في أشد الهاجرة
C006	0.7667	rain / fertility / weather / shower	28	17	17	40	0.05923948	0.2941	0.975	0.6	2,5,6,7,9,15,16,20,21,22,23,24,30,34,35,36,37,39,42,44,45,47,48,52,54,57,58,60	ء ت ي ء ر ض ء ف ك ح م ل خ ر ج ر ب ب ر ز ق س م و ع ذ ب ع ي ن غ ي ر ك ر م ن ص ر ن ف س و ع د و ق ع و ل ي	kw:rain(94.7794); kw:fertility(74.4772); kw:weather(66.4046); kw:shower(58.2873); kw:agriculture(57.51); theme:land_water_sky/weather_climate(51.354); kw:cloud(49.8887); kw:sky(47.893)	س م و:B004:السماء وما علا فأظل → ر ب ب:B008:رباب السحاب
C007	0.7661	body_health_life/reproduction_birth / child / offspring / birth	17	12	12	23	0.05673224	0.3485	0.9565	0.7391	2,14,15,16,18,21,26,29,37,39,40,41,46,48,52,56,59	ج ن ن ح م ل ع ج ز ع ج ل ع ذ ب ع ق م غ ف ر ق ب ل م ه د ن ب ذ ن ف س و ج ه	theme:body_health_life/reproduction_birth(60.199); kw:child(56.5787); kw:offspring(49.7565); kw:birth(49.4984); kw:reproduction(40.7946); kw:womb(40.0012); kw:foundling(35.7766); kw:childbirth(31.7301)	ح م ل:B005:الحميل المحمول في النسب → ن ب ذ:B007:الولد المنبوذ
C008	0.766	agriculture / fertility / ecology / weather	23	14	14	28	0.06087502	0.3077	0.9643	0.6429	5,6,7,9,11,15,16,20,22,23,24,36,39,42,45,47,48,52,54,56,57,58,60	ء ت ي ء ر ض ء ف ك ج ن ن ر ز ق س م و غ م ر غ ي ر ق و ي ك ر م ن ص ر و ع د و ق ع و ل ي	kw:agriculture(65.7257); kw:fertility(63.8376); kw:ecology(51.155); kw:weather(47.4318); kw:rain(47.3897); kw:precipitation(44.6404); kw:shower(43.7155); kw:water(33.8949)	ء ر ض:B002:الأرض اللينة المنبتة → ك ر م:B002:جودة النبات والغيث
C009	0.7652	nutrition / fatness / agriculture_food/food_nutrition / food	20	11	12	19	0.05546276	0.2923	0.9474	0.9474	16,18,19,23,26,27,30,31,32,33,34,38,39,40,41,42,44,51,52,57	ء خ ذ ء ك ل ج ع ل ح ق ق ر ب ب ر س ل ر م م ر و غ س ح ر س م ن ط ع م	kw:nutrition(47.4879); kw:fatness(45.3471); theme:agriculture_food/food_nutrition(39.4372); kw:food(35.644); kw:condiment(33.004); kw:marrow(32.5328); kw:ghee(32.1114); kw:stoutness(32.1114)	ر ب ب:B006:رُبّ خاثر وإصلاح به → س م ن:B002:السَّمْن وسلاء اللبن
C010	0.7642	place / refuge / toponym / rodent	10	8	9	11	0.05936384	0.3143	1.0	1.0	3,11,15,26,28,36,39,50,52,56	ب ي ت ج ن ن ر ك ن س م ن غ ل م غ م ر ف ر ر ي س ر	kw:place(41.2343); kw:refuge(39.7012); kw:toponym(35.6904); kw:rodent(34.1547); theme:space_form_boundary/place_location(29.9762); kw:reference(29.1436); kw:locality(28.1384); kw:burial(27.1003)	غ م ر:B013:موضع يسمى الغَمْر → غ ل م:B005:موضع اسمه الغيلم
