candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8564	land_water_sky/water_hydrology / path / pool / hydrology	9	14	17	43	0.05980868	0.3233	1.0	0.6744	1,2,3,5,6,7,8,10,11	ء ت ي ء ج ل ء خ ذ ج ي ء خ ب ر خ ز ن ر ب ب س ب ل ص د د ط ب ع ع ل م ع م ل ف ض ض ه د ي	theme:land_water_sky/water_hydrology(81.2498); kw:path(74.8331); kw:pool(71.5238); kw:hydrology(53.8167); kw:route(52.5539); kw:irrigation(51.1888); kw:basin(50.7316); kw:reservoir(44.9833)	ع ل م:B005:ماء كثير مجتمع في عيلم → ر ب ب:B013:ماء رَبَب كثير
C002	0.8472	path / route / road / access	7	9	10	15	0.06005301	0.3409	1.0	0.8667	2,5,6,7,8,10,11	ء ت ي خ ز ن ذ ل ل س ب ل س و ي ص د د ع م ل ع ن د ه د ي	kw:path(74.8331); kw:route(52.5539); kw:road(39.2775); kw:access(36.9363); kw:thoroughfare(34.884); kw:navigation(32.081); kw:infrastructure(26.5662); kw:movement(19.9143)	ص د د:B004:طريق إلى الماء → ع م ل:B011:الطريق المعمل
C003	0.8446	land_water_sky/water_hydrology / pool / water / hydrology	9	14	16	42	0.05721063	0.3559	1.0	0.5714	1,2,3,4,5,7,8,10,11	ء ت ي ء ج ل ء خ ذ ج ي ء خ ب ر ر ب ب ص د د ط ب ع ع ل م ف ض ض ق ت ل ق ر ب ق ل ب ن ف س	theme:land_water_sky/water_hydrology(96.0225); kw:pool(71.5238); kw:water(67.7898); kw:hydrology(53.8167); kw:irrigation(51.1888); kw:basin(50.7316); kw:resource(48.1035); kw:reservoir(44.9833)	ع ل م:B005:ماء كثير مجتمع في عيلم → ر ب ب:B013:ماء رَبَب كثير
C004	0.8433	concealment / screen / veil / covering	11	13	13	16	0.06341757	0.2051	1.0	0.8125	1,2,3,4,5,6,7,8,9,10,11	ء خ ذ ج ن ن خ ز ن خ س ر ذ ك ر ص د د غ ف ر ق ب ل ق و م ك ف ر ك ل ل ن ف س ن ف ق	kw:concealment(76.4806); kw:screen(57.5595); kw:veil(56.2768); kw:covering(34.7228); kw:consent(32.5328); kw:protection(29.8431); kw:retention(27.5858); kw:privacy(27.4588)	ك ف ر:B001:ستر وتغطية → غ ف ر:B001:ستر يصون الشيء ويغطيه
C005	0.8405	handle / sword / tool / artifact	10	12	12	15	0.05547657	0.2273	1.0	0.9333	1,2,3,4,5,6,7,8,9,10	ء خ ذ خ ش ب ذ ك ر ر ء س ر ج ع س و ي ط ب ع ق ر ب ق و ل ق و م ك ب ر ك ل ل	kw:handle(46.1482); kw:sword(39.0107); kw:tool(31.8); kw:artifact(29.544); kw:grip(29.1436); kw:stick(28.9576); theme:craft_material_built/tools_equipment(27.1597); kw:fatigue(26.0072)	ء خ ذ:B012:مقبض الشيء المأخوذ به → ر ء س:B005:رِئاس السيف
C006	0.8392	rain / fertility / flood / downpour	7	12	12	22	0.06289986	0.3333	0.9545	0.7273	1,2,4,5,7,8,10	ء ت ي ء ف ك ر ء س ر ب ب ر ج ع ر ز ق ر س ل س ب ل س م و ع ز ز ع ن د م د ن	kw:rain(82.932); kw:fertility(53.198); kw:flood(45.3471); kw:downpour(43.4363); kw:water(42.3686); kw:weather(37.9455); kw:sky(35.9198); kw:torrent(31.3821)	س م و:B004:السماء وما علا فأظل → ر ب ب:B008:رباب السحاب
C007	0.8358	invocation / unity / ritual_belief/prayer_supplication / theology	11	9	12	13	0.05542066	0.2063	1.0	0.9231	1,2,3,4,5,6,7,8,9,10,11	ء ح د ء ل ه ء ل ي ء م ن ر ب ب ص ل ح ع د و ف ع ل ك ل ل	kw:invocation(34.1547); kw:unity(33.5381); theme:ritual_belief/prayer_supplication(29.8049); kw:theology(29.3388); kw:benefit(27.7169); kw:prayer(27.4588); kw:character(23.1913); theme:ritual_belief/religion_worship(21.3449)	ك ل ل:B003:الكُلّ إحاطة وتماما → ء ح د:B004:الأول والإضافة
C008	0.8348	concealment / screen / veil / protection	10	11	15	24	0.06287807	0.24	1.0	0.7917	1,2,3,4,5,6,7,8,9,10	ج ن ن ح ذ ر ر ج ع ر س ل س و ء ص د د ص د ق غ ف ر ك ف ر ك ل ل ل ه و	kw:concealment(76.4806); kw:screen(57.5595); kw:veil(56.2768); kw:protection(49.7385); kw:marriage(45.4118); kw:gender(42.2961); kw:covering(34.7228); kw:courtship(32.5328)	ك ف ر:B001:ستر وتغطية → غ ف ر:B001:ستر يصون الشيء ويغطيه
C009	0.8325	plant / growth / agriculture / fertility	10	14	14	20	0.05871148	0.2198	1.0	0.85	1,2,3,4,5,7,8,9,10,11	ء ت ي ء ر ض ء ل ي ج ن ن خ ب ر ذ ك ر ر ب ب ر س ل س ب ل ص ي ح ع د و ق ل ب ك ف ر ل و ي	kw:plant(80.3546); kw:growth(63.214); kw:agriculture(49.2943); kw:fertility(42.5584); kw:tree(33.9456); kw:greenery(32.1114); kw:yield(30.4895); theme:agriculture_food/plant_vegetation(27.2937)	ج ن ن:B011:التفاف النبات واندفاعه → ر ب ب:B012:ربة نبات
C010	0.8303	body_health_life/reproduction_birth / reproduction / birth / pregnancy	9	12	17	39	0.06104811	0.3047	0.9744	0.641	1,2,4,5,6,8,9,10,11	ج ن ن ر ء ي ر ب ب ر ج ع ش ه د ع ل و غ ف ر ق ر ب ك ل ل م و ت ن ف س و ل د	theme:body_health_life/reproduction_birth(92.3051); kw:reproduction(71.3905); kw:birth(61.873); kw:pregnancy(51.8423); kw:mother(45.7343); kw:inheritance(39.5566); kw:offspring(37.3173); kw:genealogy(36.9363)	و ل د:B003:حدوث الولادة ووضع الحمل → ق ر ب:B012:دنو الولادة في الحيوان
C011	0.8244	rain / sky / fertility / downpour	7	13	13	29	0.06093824	0.3718	0.9655	0.6207	1,2,4,5,7,8,10	ء ت ي ء ر ض ء ف ك خ ر ج ر ب ب ر ج ع ر ز ق ر س ل س ب ل س م ع س م و ع ز ز ك ل ل	kw:rain(71.0845); kw:sky(59.8663); kw:fertility(53.198); kw:downpour(43.4363); kw:water(42.3686); kw:climate(35.5423); kw:torrent(31.3821); kw:flood(30.2314)	س م و:B004:السماء وما علا فأظل → ر ب ب:B008:رباب السحاب
C012	0.824	eye / vision / mirror / reflection	7	9	11	18	0.0566129	0.3462	1.0	0.7778	2,3,4,5,6,10,11	ء خ ر ح ذ ر ر ء ي س ب ل ص د د ع م ل ق ل ب ق و م ن ف س	kw:eye(59.8663); kw:vision(58.5309); kw:mirror(34.884); kw:reflection(31.7301); kw:perception(28.5725); kw:sight(28.4462); kw:organ(26.0072); kw:beauty(22.9412)	ر ء ي:B001:رؤية العين والبصيرة → ق و م:B021:عين قائمة ذاهبة البصر
C013	0.8232	astronomy / land_water_sky/sky_astronomy / calendar / mansion	8	11	11	11	0.06901164	0.2	1.0	1.0	2,3,4,5,6,9,10,11	ء ح د ء خ ذ ح س ب خ س ر س و ي غ ف ر ق ر ب ق ل ب ق و م ك ل ل ن ف س	kw:astronomy(64.2444); theme:land_water_sky/sky_astronomy(58.9469); kw:calendar(48.4301); kw:mansion(46.5929); kw:moon(44.316); kw:quantity(34.787); kw:phase(34.1547); kw:calculation(31.7301)	ء خ ذ:B008:أخذ القمر في منازله → غ ف ر:B006:منزل قمري من ثلاثة أنجم
C014	0.8226	group / society / multitude / assembly	9	12	15	26	0.05865634	0.2549	1.0	0.7692	1,2,4,5,6,7,8,10,11	ء ج ل ج ن ن ر ب ب ر س ل غ ف ر ف ض ض ق ب ل ق ر ب ق و ل ق و م ك ل ل ي م ن	kw:group(48.542); kw:society(41.5571); kw:multitude(40.3171); kw:assembly(39.5566); kw:herd(38.6317); kw:crowd(38.2751); theme:kinship_society/household_community(36.4582); kw:tribe(35.6904)	ر ب ب:B014:رَبْرَب قطيع → ء ج ل:B004:الإِجْل قطيع الوحش
C015	0.8225	land_water_sky/water_hydrology / rain / water / pool	8	16	17	43	0.06122413	0.3185	0.9535	0.5814	1,2,4,5,7,8,10,11	ء ت ي ء ج ل ء خ ذ ء ف ك ج ي ء خ ر ج ر ب ب ر ج ع ر ز ق س ب ل س م و ص د د ع ز ز ع ل م ك ل ل ن ف س	theme:land_water_sky/water_hydrology(81.2498); kw:rain(71.0845); kw:water(67.7898); kw:pool(57.219); kw:sky(47.893); kw:downpour(43.4363); kw:hydrology(43.0534); kw:fertility(42.5584)	ع ل م:B005:ماء كثير مجتمع في عيلم → ر ب ب:B013:ماء رَبَب كثير
C016	0.8218	body_health_life/reproduction_birth / reproduction / birth / mother	8	10	14	33	0.05654832	0.3929	1.0	0.6364	1,2,4,5,6,9,10,11	ج ن ن ذ ك ر ش ه د ع د و غ ف ر ق ب ل ق ر ب ك ل ل ن ف س و ل د	theme:body_health_life/reproduction_birth(52.1725); kw:reproduction(50.9932); kw:birth(49.4984); kw:mother(45.7343); kw:inheritance(39.5566); kw:genealogy(36.9363); kw:childbirth(31.7301); kw:kinship(28.5725)	و ل د:B003:حدوث الولادة ووضع الحمل → ن ف س:B005:خروج الولد ودم النفاس
C017	0.8211	pleasure / gift / generosity / mouth	11	9	16	21	0.06307376	0.2019	1.0	0.8095	1,2,3,4,5,6,7,8,9,10,11	ء ل ي خ ب ر ر س ل س ب ل س م ع ق ل ب ل ه و ل ه ي ه د ي	kw:pleasure(41.9894); kw:gift(37.8305); kw:generosity(36.4916); kw:mouth(35.6159); kw:amusement(34.1547); kw:uvula(34.1547); kw:preoccupation(33.5381); kw:entertainment(33.5381)	ل ه و:B002:لعب واستمتاع يكنى به → ل ه ي:B002:اللهو المستمتع به
C018	0.8204	sky / rain / water / downpour	9	16	17	37	0.06203305	0.2741	0.973	0.6216	1,2,4,5,6,7,8,10,11	ء ت ي ء خ ذ ء ر ض ء ف ك خ ر ج ر ب ب ر ج ع ر ز ق س ب ل س م و ع ز ز غ ف ر ك ذ ب ك ل ل م و ت ن ف س	kw:sky(71.8395); kw:rain(71.0845); kw:water(50.8423); kw:downpour(43.4363); kw:fertility(42.5584); theme:land_water_sky/sky_astronomy(40.8094); kw:climate(35.5423); kw:land(34.1742)	ء خ ذ:B008:أخذ القمر في منازله → غ ف ر:B006:منزل قمري من ثلاثة أنجم
C019	0.8193	health / madness / ailment / recovery	10	13	13	18	0.05289187	0.2308	1.0	0.7778	1,2,3,4,5,6,7,8,10,11	ء ج ل ء خ ذ ج ن ن خ ب ر ر ء ي ر ج ع ر س ل ع د و ق ت ل ق ل ب ق و م ل و ي م و ت	kw:health(71.8395); kw:madness(59.5205); kw:ailment(58.6776); kw:recovery(53.9753); kw:disease(46.0458); theme:body_health_life/health_medicine(43.366); kw:illness(37.9386); kw:pain(36.9363)	ء خ ذ:B007:حال تأخذ في الجسم → ق و م:B020:قوام في قوائم الشاة
C020	0.8182	society / multitude / assembly / crowd	7	10	11	21	0.05685565	0.3889	1.0	0.6667	2,4,5,6,7,10,11	ء خ ر ج ن ن ر ء ي ر ب ب غ ف ر ف ض ض ق ب ل ق ر ب ق و م ك ل ل	kw:society(41.5571); kw:multitude(40.3171); kw:assembly(39.5566); kw:crowd(38.2751); theme:kinship_society/household_community(36.4582); kw:group(36.4065); kw:tribe(35.6904); kw:inclusion(30.4895)	ق ب ل:B009:جماعة يقبل بعضها على بعض → ر ب ب:B004:ربة وجماعات كثيرة
C021	0.8177	rain / fertility / water / weather	9	14	15	29	0.06024667	0.2788	0.8966	0.6897	1,2,3,4,5,7,8,9,10	ء ت ي ء ف ك ذ ك ر ذ ل ل ر ب ب ر ج ع ر ز ق ر س ل س ب ل س م و ط ب ع ع ز ز ع ن د ك ل ل	kw:rain(82.932); kw:fertility(53.198); kw:water(50.8423); kw:weather(47.4318); kw:downpour(43.4363); kw:sky(35.9198); kw:torrent(31.3821); kw:flood(30.2314)	س م و:B004:السماء وما علا فأظل → ر ب ب:B008:رباب السحاب
C022	0.8176	body_health_life/reproduction_birth / reproduction / pregnancy / fertility	9	15	17	40	0.05698315	0.2985	0.95	0.575	1,2,4,5,7,8,9,10,11	ء ت ي ج ن ن خ ر ج ر ء ي ر ب ب ر ج ع س م و ص د ق ع ز ز ق ر ب ق و ل ك ذ ب م و ت ن ف س و ل د	theme:body_health_life/reproduction_birth(104.3449); kw:reproduction(61.1919); kw:pregnancy(51.8423); kw:fertility(42.5584); kw:birth(37.1238); kw:parent(32.5328); kw:childbirth(31.7301); kw:parturition(31.7301)	و ل د:B003:حدوث الولادة ووضع الحمل → ق ر ب:B012:دنو الولادة في الحيوان
C023	0.8161	plant / growth / tree / agriculture	10	13	14	19	0.05641703	0.2111	1.0	0.8421	1,2,3,4,5,6,7,8,10,11	ء ت ي ء ل ي ج ن ن ج ي ء خ ر ج ر ب ب ر س ل س ب ل ص ي ح ف س ق ق ل ب ك ف ر ل و ي	kw:plant(60.266); kw:growth(52.6784); kw:tree(45.2608); kw:agriculture(41.0786); kw:fruit(34.8519); kw:greenery(32.1114); kw:fertility(31.9188); kw:yield(30.4895)	ج ن ن:B011:التفاف النبات واندفاعه → ر ب ب:B012:ربة نبات
C024	0.815	body_health_life/reproduction_birth / reproduction / pregnancy / strength	10	15	17	36	0.05646421	0.2687	0.9167	0.6111	1,2,3,4,5,6,8,9,10,11	ء ت ي خ ب ر خ ر ج ر ء ي ر ج ع س ن د ط ب ع ع ز ز ع ل و ع م ل ف س ق ق ر ب ك ذ ب م و ت و ل د	theme:body_health_life/reproduction_birth(64.2123); kw:reproduction(40.7946); kw:pregnancy(38.8817); kw:strength(34.002); kw:fertility(31.9188); kw:parturition(31.7301); kw:disposition(28.9576); kw:livestock(28.5955)	و ل د:B003:حدوث الولادة ووضع الحمل → ق ر ب:B012:دنو الولادة في الحيوان
C025	0.8137	language / tongue / reflection / eternity	10	10	10	9	0.05375198	0.2	1.0	0.8889	1,2,4,5,6,7,8,9,10,11	خ ز ن ذ ك ر ر ء ي س م ع س ن د ش ه د ع م ل ق و ل ق و م ل ك ن	kw:language(50.5743); kw:tongue(38.8817); kw:reflection(31.7301); kw:eternity(31.3821); theme:language_communication/language_speech(28.2868); kw:utterance(26.371); kw:misfortune(26.0951); kw:organ(26.0072)	ق و ل:B002:اللسان آلة القول → ذ ك ر:B004:جريان الذكر على اللسان
