candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8132	ritual_belief/religion_worship / worship / deity / idol	15	9	10	12	0.06279563	0.2727	1.0	1.0	3,4,5,7,12,13,14,15,16,17,19,23,25,26,27	ء ل ه ج ع ل د و ر س و ع ش م س ط و ر ع ب د ن ه ر و د د	theme:ritual_belief/religion_worship(81.1105); kw:worship(50.1599); kw:deity(48.7992); kw:idol(45.7343); kw:cult(35.7766); kw:statue(33.5381); kw:religion(32.5067); kw:place(30.9257)	ط و ر:B005:الطور جبلا أو علما على جبل → و د د:B004:علم موضع
C002	0.8093	wound / body_health_life/disease_injury / abscess / pus	13	8	10	15	0.06075566	0.3488	0.9333	0.8667	1,2,4,7,10,12,17,18,19,23,26,27,28	ء ج ل ء ر ض ج ي ء خ ر ج غ ف ر م د د ن ذ ر و ذ ر	kw:wound(73.6893); theme:body_health_life/disease_injury(73.0122); kw:abscess(66.0079); kw:pus(64.2228); kw:medicine(56.0514); kw:discharge(41.3787); kw:pathology(36.4916); theme:body_health_life/health_medicine(36.1384)	ج ي ء:B003:جائية الجراح → م د د:B007:جرح تمتد فيه مدة من قيح
C003	0.8061	land_water_sky/water_hydrology / hydrology / water / pool	18	16	17	44	0.05886667	0.3259	0.9773	0.5455	1,4,5,7,8,10,11,12,13,14,15,16,19,21,25,26,27,28	ء ت ي ء ج ل ج ع ل ج ه ر ج ي ء خ ل ق د ر ر ذ ن ب ر ب ب ع ل م ف ج ر ق م ر م د د ن ص ر ن ه ر و ق ر	theme:land_water_sky/water_hydrology(125.5679); kw:hydrology(75.3434); kw:water(67.7898); kw:pool(57.219); kw:channel(53.1324); kw:abundance(51.4865); kw:irrigation(51.1888); kw:basin(50.7316)	ع ل م:B005:ماء كثير مجتمع في عيلم → ر ب ب:B013:ماء رَبَب كثير
C004	0.7979	sky / cloud / land_water_sky/weather_climate / rain	16	12	12	17	0.06264445	0.2576	1.0	0.8235	1,4,5,7,10,11,12,15,17,18,19,20,21,25,26,28	ء ر ض ب ن ي ث و ب خ ر ج ر ب ب س ب ل س م و ط ب ق ع ذ ب ك ل ل ن ص ر ن ه ر	kw:sky(95.786); kw:cloud(37.4165); theme:land_water_sky/weather_climate(35.5528); kw:rain(35.5423); kw:mass(27.3357); kw:atmosphere(26.4674); kw:cover(25.5168); kw:construction(25.08)	س م و:B004:السماء وما علا فأظل → ر ب ب:B008:رباب السحاب
C005	0.7974	abscess / body_health_life/disease_injury / pus / wound	11	8	11	17	0.05898162	0.3333	1.0	0.8824	1,2,4,7,10,12,17,18,19,26,28	ء ت ي ء ر ض ج ي ء خ ر ج ع ذ ب غ ف ر م د د ن ذ ر	kw:abscess(66.0079); theme:body_health_life/disease_injury(65.3267); kw:pus(64.2228); kw:wound(61.4078); kw:medicine(56.0514); kw:discharge(55.1716); kw:pathology(36.4916); theme:body_health_life/health_medicine(36.1384)	ء ت ي:B008:الإتاوة المؤداة → خ ر ج:B003:مال يخرج على جهة معلومة
C006	0.7932	group / society / kinship_society/household_community / herd	16	14	16	45	0.05898257	0.3814	0.9333	0.5556	1,2,4,5,6,7,8,10,11,12,13,15,21,23,26,28	ء ج ل ب ي ت ج ن ن ج ه ر ر ب ب ر س ل ط ب ق غ ف ر ف ر ر ق ب ل ق و م ك ل ل ن س ر و ق ر	kw:group(84.9485); kw:society(62.3356); theme:kinship_society/household_community(58.3331); kw:herd(51.5089); kw:people(41.3787); kw:multitude(40.3171); kw:assembly(39.5566); kw:tribe(35.6904)	ء ج ل:B004:الإِجْل قطيع الوحش → ر ب ب:B014:رَبْرَب قطيع
C007	0.793	agriculture_food/plant_vegetation / plant / agriculture / growth	16	11	17	37	0.06174918	0.2913	0.9459	0.7838	1,4,5,10,12,16,17,19,20,21,22,24,25,26,27,28	ء ت ي ء ر ض ج ن ن ذ ن ب ر ب ب س ب ل ظ ل م ك ف ر م ك ر ن ب ت ن و ر	theme:agriculture_food/plant_vegetation(74.0829); kw:plant(70.3103); kw:agriculture(65.7257); kw:growth(63.214); kw:vegetation(45.8021); kw:tree(45.2608); kw:shrub(40.8244); kw:fruit(34.8519)	ر ب ب:B012:ربة نبات → ن ب ت:B001:النبات الخارج من الأرض
C008	0.791	night / darkness / calendar / time	14	15	17	45	0.0599828	0.3358	0.9333	0.6222	1,2,4,5,7,9,10,12,15,16,22,26,27,28	ب ي ت ج ن ن س ر ج س ر ر ش م س ط ب ق غ ف ر ف ج ر ق م ر ق و م ك ب ر ك ف ر ك ل ل ل ي ل ن ه ر	kw:night(93.8324); kw:darkness(62.8738); kw:calendar(60.5377); kw:time(54.0886); kw:astronomy(53.537); kw:daylight(48.7992); kw:cycle(48.7706); kw:shadow(44.6404)	س ر ر:B004:استتار الهلال آخر الشهر → ق م ر:B001:القمر وضوؤه في السماء
C009	0.7892	group / society / kinship_society/household_community / competition	16	15	17	47	0.05786425	0.3507	0.9362	0.5319	1,2,4,5,7,8,10,11,12,13,15,21,22,24,26,28	ء ت ي ب ي ت ج ن ن ج ه ر ج ي ء ر ب ب ر س ل ط ب ق غ ف ر ق ب ل ق و م ك ب ر ك ث ر ك ل ل و ق ر	kw:group(84.9485); kw:society(62.3356); theme:kinship_society/household_community(58.3331); kw:competition(46.0458); kw:people(41.3787); kw:dominance(40.8244); kw:multitude(40.3171); kw:assembly(39.5566)	ق ب ل:B009:جماعة يقبل بعضها على بعض → ر ب ب:B004:ربة وجماعات كثيرة
C010	0.7879	abundance / increase / wealth / plenty	17	11	13	22	0.05256241	0.2895	1.0	0.7273	2,4,5,6,10,11,12,15,16,19,20,21,23,24,26,27,28	ب س ط ت ب ع ز ي د س م و ف ج ج ف ج ر ق م ر ق و ل ك ث ر م د د م و ل	kw:abundance(72.0811); kw:increase(66.6687); kw:wealth(64.5801); kw:plenty(47.0731); kw:reputation(36.1582); kw:rumor(33.004); kw:praise(27.8525); kw:finance(24.7492)	م و ل:B001:اتخاذ المال وكثرته → ك ث ر:B003:كثرة في صاحب أو كلام أو مطالب
