left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C005	C072	0.645988	0.654261	0.526339	0.609556	1.0	0.767687	0.839757	mutual_knn
C032	C141	0.636949	0.667494	0.454359	0.678796	0.990148	0.693866	0.838707	mutual_knn
C013	C023	0.631454	0.616456	0.551158	0.60716	0.971625	0.713778	0.790496	mutual_knn
C052	C076	0.62168	0.594115	0.560978	0.610627	0.952661	0.74137	0.770153	mutual_knn
C042	C176	0.615591	0.616538	0.479865	0.652125	0.981495	0.714061	0.777278	mutual_knn
C001	C002	0.614569	0.58495	0.516087	0.701677	0.970998	0.717252	0.742335	mutual_knn
C064	C145	0.597829	0.657813	0.442966	0.414163	0.946164	0.63144	0.822917	mutual_knn
C005	C020	0.590439	0.588822	0.470313	0.618388	0.930949	0.69326	0.79813	mutual_knn
C028	C056	0.584496	0.564941	0.521428	0.505934	0.950034	0.768916	0.744216	mutual_knn
C057	C154	0.581723	0.521596	0.50654	0.726269	0.963364	0.68607	0.83113	mutual_knn
C195	C197	0.574372	0.585193	0.459522	0.473595	0.965594	0.694377	0.80505	mutual_knn
C174	C227	0.573933	0.51943	0.532579	0.688098	0.856349	0.698698	0.744429	mutual_knn
C028	C224	0.566865	0.491907	0.518475	0.675857	0.977835	0.826693	0.733432	mutual_knn
C004	C015	0.556234	0.537879	0.450505	0.557953	0.963476	0.623457	0.779009	mutual_knn
C108	C146	0.548614	0.492156	0.462696	0.688347	0.948928	0.660782	0.66026	mutual_knn
C004	C013	0.546363	0.467986	0.510242	0.62044	0.972532	0.724672	0.703363	mutual_knn
C064	C094	0.544119	0.481964	0.504479	0.571066	0.946864	0.688202	0.735832	mutual_knn
C020	C072	0.542079	0.539734	0.407736	0.567957	0.930949	0.593901	0.710537	mutual_knn
C003	C057	0.540137	0.512307	0.448106	0.517289	0.978232	0.707168	0.786478	mutual_knn
C019	C041	0.538284	0.539982	0.429408	0.491991	0.902708	0.69051	0.732721	mutual_knn
C122	C160	0.535799	0.52602	0.445834	0.476254	0.914138	0.667347	0.713501	mutual_knn
C144	C232	0.534873	0.472164	0.475902	0.616755	0.943456	0.655973	0.730883	mutual_knn
C032	C046	0.528252	0.489893	0.463155	0.635306	0.80829	0.695706	0.767066	mutual_knn
C064	C199	0.524701	0.505681	0.447862	0.390701	0.984318	0.69717	0.920644	mutual_knn
C123	C195	0.523139	0.501569	0.425836	0.527035	0.919007	0.669543	0.819243	mutual_knn
C151	C222	0.523031	0.446233	0.471812	0.603909	0.979796	0.698264	0.706282	mutual_knn
C046	C057	0.522057	0.47071	0.416513	0.745703	0.87178	0.617061	0.644469	mutual_knn
C028	C201	0.519884	0.469378	0.44813	0.529721	0.977835	0.746435	0.736177	mutual_knn
C158	C215	0.518244	0.458156	0.437922	0.59035	0.987541	0.621013	0.697671	mutual_knn
C066	C067	0.516858	0.491216	0.431638	0.504233	0.913346	0.63343	0.712061	mutual_knn
C003	C032	0.514567	0.474257	0.397543	0.597024	0.984732	0.619775	0.645022	mutual_knn
C032	C057	0.512579	0.463078	0.39289	0.660407	0.971324	0.589621	0.732705	mutual_knn
C151	C163	0.508669	0.466491	0.446632	0.461717	0.952628	0.695092	0.692092	mutual_knn
C003	C047	0.508456	0.50423	0.402904	0.364655	0.990044	0.669365	0.801273	mutual_knn
C010	C015	0.506599	0.452112	0.392511	0.643946	0.98395	0.567304	0.64737	mutual_knn
C013	C015	0.506457	0.465384	0.432914	0.552504	0.886405	0.645499	0.640695	mutual_knn
C137	C192	0.505395	0.491479	0.403239	0.431221	0.955619	0.583786	0.757798	mutual_knn
C091	C120	0.503703	0.462561	0.396964	0.554595	0.978745	0.590478	0.664652	mutual_knn
C009	C035	0.503485	0.40986	0.488762	0.620236	0.899023	0.696728	0.670879	mutual_knn
C087	C096	0.503382	0.485942	0.384268	0.563095	0.888218	0.577681	0.714492	mutual_knn
C051	C061	0.502402	0.429677	0.449201	0.543725	0.984309	0.628329	0.605556	mutual_knn
C047	C090	0.501943	0.46068	0.462875	0.491896	0.83551	0.653301	0.816354	mutual_knn
C049	C171	0.501214	0.458507	0.513588	0.404246	0.774597	0.681542	0.670687	mutual_knn
C070	C238	0.500635	0.531015	0.370006	0.317391	0.92387	0.553045	0.854752	mutual_knn
C022	C156	0.498508	0.46783	0.470365	0.326871	0.907959	0.660357	0.685523	mutual_knn
C079	C122	0.493334	0.475809	0.368385	0.510945	0.938194	0.603998	0.652692	mutual_knn
C192	C198	0.492456	0.445507	0.402137	0.509119	0.981495	0.588814	0.630423	mutual_knn
C019	C120	0.492438	0.463529	0.403161	0.475032	0.922225	0.669895	0.673679	mutual_knn
C024	C043	0.491968	0.499375	0.331659	0.483748	0.944085	0.503076	0.681923	mutual_knn
C076	C150	0.490898	0.451999	0.416667	0.422507	0.976481	0.59621	0.631233	mutual_knn
C122	C134	0.490256	0.447306	0.318558	0.728377	0.981981	0.530464	0.705367	mutual_knn
C061	C164	0.490085	0.497698	0.355055	0.418451	0.928743	0.554872	0.716354	mutual_knn
C054	C120	0.486349	0.409793	0.402884	0.6277	0.978167	0.588302	0.585147	mutual_knn
C206	C226	0.486093	0.414836	0.426579	0.520916	0.986099	0.6001	0.621681	mutual_knn
C216	C232	0.485544	0.504592	0.39709	0.418402	0.722806	0.572436	0.674725	mutual_knn
C094	C199	0.484108	0.42632	0.409298	0.507	0.974583	0.636447	0.711111	mutual_knn
C084	C088	0.483424	0.443877	0.392071	0.483643	0.954994	0.576435	0.748418	mutual_knn
C052	C150	0.483325	0.430923	0.435162	0.437547	0.935601	0.617004	0.631233	mutual_knn
C079	C160	0.482496	0.417098	0.404162	0.582538	0.944444	0.595289	0.601729	mutual_knn
C012	C168	0.481683	0.440111	0.422123	0.396156	0.953748	0.603272	0.685162	mutual_knn
C001	C117	0.480055	0.484706	0.435596	0.316457	0.753778	0.64718	0.770776	mutual_knn
C120	C130	0.478276	0.417777	0.416594	0.526393	0.917696	0.595599	0.626962	mutual_knn
C019	C130	0.478004	0.4408	0.386748	0.520515	0.895278	0.659618	0.612051	mutual_knn
C005	C021	0.47603	0.429165	0.413178	0.398843	0.976103	0.639228	0.692431	mutual_knn
C089	C107	0.474349	0.371839	0.445707	0.581825	0.965345	0.62506	0.578734	mutual_knn
C061	C131	0.47356	0.411431	0.38838	0.544938	0.968364	0.562473	0.58723	mutual_knn
