candidate_id	family_id	representative_candidate_id	membership
C002	F001	C002	representative
C086	F001	C002	variant
C096	F001	C002	variant
C127	F001	C002	variant
C045	F002	C058	variant
C058	F002	C058	representative
C158	F002	C058	variant
C062	F003	C199	variant
C171	F003	C199	variant
C199	F003	C199	representative
C237	F003	C199	variant
C065	F004	C065	representative
C123	F004	C065	variant
C133	F004	C065	variant
C213	F004	C065	variant
C274	F004	C065	variant
C222	F005	C222	representative
C287	F005	C222	variant
C016	F006	C016	representative
C061	F006	C016	variant
C089	F006	C016	variant
C120	F006	C016	variant
C124	F006	C016	variant
C136	F006	C016	variant
C193	F006	C016	variant
C257	F006	C016	variant
C304	F006	C016	variant
C378	F006	C016	variant
C425	F006	C016	variant
C189	F007	C189	representative
C329	F007	C189	variant
C007	F008	C007	representative
C010	F008	C007	variant
C014	F008	C007	variant
C020	F008	C007	variant
C023	F008	C007	variant
C024	F008	C007	variant
C038	F008	C007	variant
C060	F008	C007	variant
C064	F008	C007	variant
C101	F008	C007	member
C212	F008	C007	member
C230	F008	C007	variant
C017	F009	C017	representative
C037	F009	C017	variant
C048	F009	C017	variant
C112	F009	C017	variant
C140	F009	C017	variant
C235	F009	C017	variant
C258	F009	C017	variant
C261	F009	C017	variant
C265	F009	C017	variant
C176	F010	C176	representative
C223	F010	C176	variant
C260	F010	C176	variant
C311	F010	C176	variant
C443	F010	C176	variant
C063	F011	C063	representative
C069	F011	C063	variant
C132	F011	C063	variant
C218	F011	C063	variant
C231	F011	C063	variant
C250	F011	C063	variant
C345	F011	C063	variant
C087	F012	C087	representative
C147	F012	C087	variant
C186	F012	C087	variant
C192	F012	C087	variant
C196	F012	C087	variant
C423	F012	C087	variant
C021	F013	C098	member
C082	F013	C098	variant
C092	F013	C098	variant
C098	F013	C098	representative
C299	F013	C098	variant
C108	F014	C197	variant
C114	F014	C197	variant
C197	F014	C197	representative
C242	F014	C197	variant
C461	F014	C197	variant
C169	F015	C317	variant
C233	F015	C317	variant
C317	F015	C317	representative
C467	F015	C317	variant
C483	F015	C317	variant
C003	F016	C013	variant
C009	F016	C013	variant
C013	F016	C013	representative
C035	F016	C013	variant
C068	F016	C013	variant
C090	F016	C013	variant
C099	F016	C013	variant
C219	F016	C013	variant
C266	F016	C013	variant
C273	F016	C013	variant
C348	F016	C013	variant
C034	F017	C129	variant
C129	F017	C129	representative
C159	F017	C129	variant
C173	F017	C129	variant
C181	F017	C129	variant
C204	F017	C129	variant
C228	F017	C129	variant
C388	F017	C129	variant
C338	F018	C338	representative
C422	F018	C338	variant
C130	F019	C146	variant
C146	F019	C146	representative
C148	F019	C146	variant
C156	F019	C146	variant
C195	F019	C146	member
C210	F019	C146	variant
C239	F019	C146	variant
C272	F019	C146	variant
C313	F019	C146	variant
C440	F019	C146	variant
C043	F020	C105	variant
C105	F020	C105	representative
C107	F020	C105	variant
C183	F020	C105	variant
C200	F020	C105	variant
C471	F020	C105	variant
C031	F021	C031	representative
C111	F021	C031	variant
C374	F021	C031	variant
C502	F021	C031	variant
C514	F021	C031	variant
C097	F022	C351	variant
C351	F022	C351	representative
C413	F022	C351	variant
C053	F023	C053	representative
C080	F023	C053	member
C084	F023	C053	variant
C139	F023	C053	variant
C157	F023	C053	variant
C174	F023	C053	variant
C175	F023	C053	variant
C245	F023	C053	variant
C322	F023	C053	member
C353	F023	C053	variant
C367	F023	C053	variant
C377	F023	C053	variant
C407	F023	C053	variant
C488	F023	C053	variant
C205	F024	C205	representative
C259	F024	C205	variant
C161	F025	C161	representative
C191	F025	C161	variant
C248	F025	C161	variant
C256	F025	C161	variant
C291	F025	C161	variant
C314	F025	C161	variant
C372	F025	C161	variant
C486	F025	C161	variant
C381	F026	C432	variant
C420	F026	C432	variant
C432	F026	C432	representative
C473	F026	C432	variant
C494	F026	C432	variant
C497	F026	C432	variant
C078	F027	C232	variant
C152	F027	C232	variant
C185	F027	C232	variant
C232	F027	C232	representative
C236	F027	C232	variant
