candidate_id	family_id	representative_candidate_id	membership
C001	F001	C056	variant
C017	F001	C056	variant
C056	F001	C056	representative
C306	F001	C056	variant
C320	F001	C056	variant
C428	F001	C056	variant
C165	F002	C165	representative
C253	F002	C165	variant
C006	F003	C006	representative
C036	F003	C006	variant
C091	F003	C006	variant
C126	F003	C006	variant
C142	F003	C006	variant
C188	F003	C006	variant
C381	F003	C006	variant
C028	F004	C124	variant
C051	F004	C124	variant
C111	F004	C124	member
C124	F004	C124	representative
C274	F004	C124	variant
C009	F005	C009	representative
C039	F005	C009	variant
C040	F005	C009	variant
C041	F005	C009	variant
C043	F005	C009	variant
C118	F005	C009	variant
C181	F005	C009	variant
C287	F005	C009	variant
C386	F005	C009	variant
C392	F005	C009	variant
C046	F006	C046	representative
C113	F006	C046	variant
C145	F006	C046	variant
C280	F006	C046	variant
C330	F006	C046	variant
C384	F006	C046	variant
C461	F006	C046	variant
C074	F007	C074	representative
C171	F007	C074	variant
C328	F007	C074	variant
C526	F007	C074	variant
C114	F008	C281	variant
C127	F008	C281	variant
C177	F008	C281	variant
C198	F008	C281	variant
C249	F008	C281	variant
C272	F008	C281	variant
C281	F008	C281	representative
C290	F008	C281	variant
C149	F009	C149	representative
C178	F009	C149	variant
C209	F009	C149	variant
C234	F009	C149	variant
C243	F009	C149	member
C299	F009	C149	variant
C337	F009	C149	variant
C357	F009	C149	variant
C362	F009	C149	variant
C380	F009	C149	variant
C403	F009	C149	variant
C288	F010	C388	variant
C388	F010	C388	representative
C419	F010	C388	variant
C139	F011	C139	representative
C273	F011	C139	variant
C512	F011	C139	variant
C049	F012	C049	representative
C176	F012	C049	variant
C219	F012	C049	variant
C225	F012	C049	variant
C242	F012	C049	variant
C257	F012	C049	variant
C266	F012	C049	variant
C294	F012	C049	variant
C334	F012	C049	member
C379	F012	C049	variant
C529	F012	C049	variant
C233	F013	C233	representative
C309	F013	C233	variant
C410	F013	C233	variant
C441	F013	C233	variant
C459	F013	C233	variant
C048	F014	C148	variant
C123	F014	C148	variant
C125	F014	C148	variant
C129	F014	C148	variant
C148	F014	C148	representative
C230	F014	C148	variant
C237	F015	C256	variant
C247	F015	C256	variant
C256	F015	C256	representative
C352	F015	C256	variant
C401	F015	C256	variant
C511	F015	C256	variant
C079	F016	C082	variant
C082	F016	C082	representative
C208	F016	C082	variant
C229	F016	C082	variant
C002	F017	C002	representative
C015	F017	C002	variant
C031	F017	C002	variant
C038	F017	C002	variant
C042	F017	C002	variant
C055	F017	C002	variant
C064	F017	C002	member
C086	F017	C002	variant
C150	F017	C002	variant
C227	F017	C002	variant
C236	F017	C002	variant
C248	F017	C002	variant
C053	F018	C072	variant
C062	F018	C072	variant
C070	F018	C072	variant
C072	F018	C072	representative
C228	F018	C072	variant
C283	F018	C072	variant
C297	F018	C072	variant
C407	F018	C072	variant
C443	F018	C072	variant
C524	F018	C072	variant
C063	F019	C100	variant
C084	F019	C100	variant
C100	F019	C100	representative
C130	F019	C100	variant
C151	F019	C100	variant
C163	F019	C100	variant
C197	F019	C100	variant
C212	F019	C100	variant
