family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000109:B008	ب ر ك	B008	78	طير ماء أبيض
F001	core	quranic:root_000001:B012	ح م م	B012	44	الحمام الطائر
F001	core	quranic:root_000418:B010	خ ض ر	B010	76	أسماء الطير والدواب ذات الغلبة الخضراء
F001	core	quranic:root_000581:B001	ر ف ر ف	B001	76	رفرفة الجناح
F001	core	quranic:root_000878:B004	ص ل ص ل	B004	14	طائر الصلصل الفاختة
F001	core	quranic:root_001040:B006	ع ل م	B006	2,4,24	طائر جارح يسمى العلام
F001	core	quranic:root_001077:B014	غ ر ب	B014	17	عنقاء مغرب طائر بعيد أو داهية
F001	core	quranic:root_001255:B012	ق م ر	B012	5	طائر القمري والقمارى
F001	optional	quranic:root_000532:B008	ر ب ب	B008	13,16,17,18,21,23,25,27,28,30,32,34,36,38,40,42,45,46,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,78	رباب السحاب
F001	optional	quranic:root_000931:B001	ط ر ف	B001	56	حافة الشيء ومنتهاه
F001	optional	quranic:root_001016:B017	ع ش ر	B017	33	قوادم الريش
F001	optional	quranic:root_001077:B010	غ ر ب	B010	17	الغراب وسواد الغراب
F001	optional	quranic:root_001143:B005	ف ر ش	B005	54	الفراش الطائر والخفة
F001	optional	quranic:root_001143:B006	ف ر ش	B006	54	رفرفة الطائر قرب الأرض
F001	rare	quranic:root_000018:B008	ء خ ذ	B008	41	أخذ القمر في منازله
F001	rare	quranic:root_000086:B001	ب ح ر	B001	19,24	الماء الواسع الكثير
F001	rare	quranic:root_000086:B004	ب ح ر	B004	19,24	الملوحة
F001	rare	quranic:root_000128:B008	ب ط ن	B008	54	البطين بطن الحمل
F001	rare	quranic:root_000170:B005	ب ي ن	B005	4,20,44	كشف المعنى بالقول أو العلامة
F001	rare	quranic:root_000286:B008	ح ب ب	B008	12	حباب الماء فقاقيعه وطرائقه
F001	rare	quranic:root_000400:B011	خ ر ج	B011	22	ألف الخروج بعد الصلة
F001	rare	quranic:root_000496:B001	د ه م	B001	64	السواد المظلم
F001	rare	quranic:root_000521:B002	ذ ن ب	B002	39	ذنب الشيء وآخره
F001	rare	quranic:root_000532:B013	ر ب ب	B013	13,16,17,18,21,23,25,27,28,30,32,34,36,38,40,42,45,46,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,78	ماء رَبَب كثير
F001	rare	quranic:root_000581:B002	ر ف ر ف	B002	76	طرف متدل أو ساتر مرفرف
F001	rare	quranic:root_000652:B001	ز و ج	B001	52	قرين يضم إلى قرينه
F001	rare	quranic:root_000764:B004	س و م	B004	41	علامة تعرف بها
F001	rare	quranic:root_000957:B001	ط و ف	B001	44	الدوران حول الشيء
F001	rare	quranic:root_001040:B001	ع ل م	B001	2,4,24	انكشاف الشيء للعارف
F001	rare	quranic:root_001040:B002	ع ل م	B002	2,4,24	أثر يميز الشيء ويهدي إليه
F001	rare	quranic:root_001040:B005	ع ل م	B005	2,4,24	ماء كثير مجتمع في عيلم
F001	rare	quranic:root_001077:B003	غ ر ب	B003	17	ماء البئر المنصب وكثرته
F001	rare	quranic:root_001143:B002	ف ر ش	B002	54	المفروش والفراش والمتاع
F001	rare	quranic:root_001207:B007	ق د م	B007	41	المقدمة والقوادم
F001	rare	quranic:root_001211:B002	ق ر ء	B002	2	وقت الشيء ودورانه
F001	rare	quranic:root_001238:B001	ق ط ر	B001	33	النواحي والجوانب
F002	core	quranic:root_000063:B004	ء ن ي	B004	44	الإناء الوعاء
F002	core	quranic:root_000255:B009	ج ل ل	B009	27,78	وعاء الخوص
F002	core	quranic:root_000447:B006	خ و ف	B006	46	خافة العسال والسقاء
F002	core	quranic:root_000582:B009	ر ف ع	B009	7	رِفاع القيد
F002	core	quranic:root_001069:B007	ع ي ن	B007	50,66	عين الجلد والسقاء
F002	core	quranic:root_001678:B001	و ك ء	B001	54,76	شد الوكاء وربط الوعاء
F002	optional	quranic:root_000128:B006	ب ط ن	B006	54	البطان تحت البطن
F002	optional	quranic:root_000318:B008	ح س ب	B008	5	المحسبة والوسادة
F002	optional	quranic:root_000400:B009	خ ر ج	B009	22	خرج الوعاء ذو الأونين
F002	optional	quranic:root_000455:B003	خ ي م	B003	72	الحياد والجبن
F002	optional	quranic:root_000532:B006	ر ب ب	B006	13,16,17,18,21,23,25,27,28,30,32,34,36,38,40,42,45,46,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,78	رُبّ خاثر وإصلاح به
F002	optional	quranic:root_000532:B010	ر ب ب	B010	13,16,17,18,21,23,25,27,28,30,32,34,36,38,40,42,45,46,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,78	ربابة تجمع القداح
F002	optional	quranic:root_000957:B006	ط و ف	B006	44	الطَّوْف المركب
F002	optional	quranic:root_001315:B006	ك ل ل	B006	26,29,52	الكِلّة سترا وبيتا
F003	core	quranic:root_000455:B001	خ ي م	B001	72	الخيمة والإقامة
F003	core	quranic:root_000532:B007	ر ب ب	B007	13,16,17,18,21,23,25,27,28,30,32,34,36,38,40,42,45,46,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,78	لزوم وإقامة ودوام
F003	core	quranic:root_000790:B006	ش ر ق	B006	17	موضع الشمس والجلوس فيها
F003	core	quranic:root_001207:B009	ق د م	B009	41	موضع اسمه القدوم
F003	core	quranic:root_001273:B006	ق و م	B006	9,46	مقام وإقامة في موضع
F003	core	quranic:root_001332:B002	ك و ن	B002	37	المكان والمكانة من الكون
F003	core	quranic:root_001657:B001	و ض ع	B001	7,10	وضع الشيء في موضع أخفض أو مقرر
F003	optional	quranic:root_000109:B001	ب ر ك	B001	78	البروك والثبوت في الموضع
F003	optional	quranic:root_000266:B017	ج ن ن	B017	15,33,39,46,54,56,62,74	المَجَنَّة موضع الاستتار
F003	optional	quranic:root_000455:B005	خ ي م	B005	72	العلم المكاني
F003	optional	quranic:root_000675:B002	س ج د	B002	6	موضع السجود ومصلاه
F003	optional	quranic:root_001002:B007	ع ر ف	B007	41	عرفة وعرفات وتعريف الوقوف
F003	optional	quranic:root_001198:B005	ق ب ل	B005	56,74	جهة الصلاة المتوجه إليها
F003	optional	quranic:root_001273:B007	ق و م	B007	9,46	نيابة وقيام مقام غيره
F003	optional	quranic:root_001332:B001	ك و ن	B001	37	وقوع الشيء وحضوره في زمان
F003	optional	quranic:root_001630:B002	و ج ه	B002	27	الجهة والوجهة
F003	optional	quranic:root_001700:B003	ي و م	B003	29	كائنة اليوم وشدته
F003	rare	quranic:root_000063:B005	ء ن ي	B005	44	أنى للسؤال
F003	rare	quranic:root_000202:B001	ث ق ل	B001	31	الثقل ضد الخفة
F003	rare	quranic:root_000001:B006	ح م م	B006	44	دنو الأمر وحضوره
F003	rare	quranic:root_000434:B010	خ ل ق	B010	3,14,15	الخلوق والتخليق بالطيب
F003	rare	quranic:root_000497:B007	د ه ن	B007	37	الدهناء ودهن في الأعلام
F003	rare	quranic:root_000527:B004	ذ و و	B004	11,12,27,43,48,78	ماذا للسؤال أو الموصول
F003	rare	quranic:root_000582:B001	ر ف ع	B001	7	إعلاء الشيء
F003	rare	quranic:root_000582:B012	ر ف ع	B012	7	الرفع في الإعراب
F003	rare	quranic:root_000602:B002	ر م ن	B002	68	عَلَم الموضع رَمّان
F003	rare	quranic:root_000675:B001	س ج د	B001	6	التطامن والذل
F003	rare	quranic:root_000732:B001	س ل ط	B001	33	السلاطة قوة قاهرة مسلطة
F003	rare	quranic:root_000764:B001	س و م	B001	41	طلب الشيء وعرض ثمنه
F003	rare	quranic:root_000773:B001	ش ء ن	B001	29	الأمر والحال والخطب
F003	rare	quranic:root_000956:B003	ط و ع	B003	33	الاستطاعة والإطاقة
F003	rare	quranic:root_000957:B010	ط و ف	B010	44	طائف الحائط والبلد
F003	rare	quranic:root_000976:B001	ع ب ق ر	B001	76	موضع الجن والعجب
F003	rare	quranic:root_001016:B011	ع ش ر	B011	33	اليوم العاشر من المحرم
F003	rare	quranic:root_001198:B001	ق ب ل	B001	56,74	مواجهة الشيء للشيء
F003	rare	quranic:root_001231:B005	ق ص ر	B005	56,72	البناء المحصور
F003	rare	quranic:root_001273:B002	ق و م	B002	9,46	انتصاب وقيام بالبدن
