family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000109:B006	ب ر ك	B006	1	ملازمة الأمر والجد فيه
F001	core	quranic:root_000547:B007	ر ج م	B007	5	الدفع والنضال عن القوم
F001	core	quranic:root_001273:B014	ق و م	B014	22	مقاومة ومنازلة
F001	core	quranic:root_001492:B007	ن ز ل	B007	9	النزول للمبارزة
F001	core	quranic:root_001532:B006	ن ف ر	B006	21	المنافرة في المفاخرة والحكم
F001	core	quranic:root_001550:B007	ن ك ر	B007	18	المناكرة قتال وعداوة
F001	optional	quranic:root_000079:B001	ب ء س	B001	6	البأس شدة قاهرة
F001	optional	quranic:root_000478:B004	د ع و	B004	27	الدعاء بالمكروه النازل
F001	optional	quranic:root_000531:B004	ر ء ي	B004	3,19,27,28,30	تراء وتواجه
F001	optional	quranic:root_000639:B005	ز ل ف	B005	27	المواضع بين البر والريف
F001	optional	quranic:root_000745:B007	س م و	B007	3,5,16,17	المساماة والمباراة
F001	optional	quranic:root_000852:B004	ص د ق	B004	25	تحقيق الوعد والفعل
F001	optional	quranic:root_001112:B005	غ و ر	B005	30	النزول للقائلة
F001	optional	quranic:root_001272:B009	ق و ل	B009	9,10,13,23,24,25,26,27,28,29,30	المقاولة في الأمر
F001	optional	quranic:root_001272:B010	ق و ل	B010	9,10,13,23,24,25,26,27,28,29,30	اقتالة الحكم على غيره
F001	optional	quranic:root_001278:B005	ك ب ب	B005	22	الكبة: دفعة وشدة مندفعة
F001	optional	quranic:root_001290:B004	ك ذ ب	B004	9,18	صدق الحملة أو كذبها
F001	optional	quranic:root_001307:B004	ك ف ر	B004	6,20,27,28	ستر النعمة
F001	optional	quranic:root_001492:B005	ن ز ل	B005	9	النزل المعد للنازل
F001	optional	quranic:root_001492:B006	ن ز ل	B006	9	الشدة النازلة
F001	optional	quranic:root_001492:B009	ن ز ل	B009	9	ماء الرجل الخارج
F001	optional	quranic:root_001492:B010	ن ز ل	B010	9	النزلة الواحدة
F001	optional	quranic:root_001510:B002	ن ص ر	B002	20	انتصاف المظلوم
F002	core	quranic:root_000043:B007	ء ك ل	B007	15	الفريسة والمعدة للأكل
F002	core	quranic:root_000248:B009	ج ع ل	B009	5,15,23	اشتهاء الأنثى للفحل
F002	core	quranic:root_000324:B004	ح ش ر	B004	24	دواب الأرض الصغار المتكاثرة
F002	core	quranic:root_000669:B001	س ب ع	B001	3	العدد سبعة وما يتفرع منه
