candidate_id	family_id	representative_candidate_id	membership
C038	F001	C038	representative
C073	F001	C038	variant
C617	F001	C038	variant
C064	F002	C064	representative
C173	F002	C064	variant
C120	F003	C423	variant
C423	F003	C423	representative
C430	F003	C423	variant
C576	F003	C423	variant
C604	F003	C423	variant
C020	F004	C131	variant
C131	F004	C131	representative
C245	F004	C131	variant
C653	F004	C131	variant
C170	F005	C170	representative
C304	F005	C170	variant
C586	F005	C170	variant
C012	F006	C012	representative
C015	F006	C012	variant
C067	F006	C012	variant
C151	F006	C012	member
C396	F006	C012	variant
C495	F006	C012	variant
C095	F007	C095	representative
C122	F007	C095	variant
C146	F007	C095	variant
C223	F007	C095	variant
C228	F007	C095	variant
C270	F007	C095	variant
C547	F007	C095	variant
C009	F008	C009	representative
C021	F008	C009	variant
C035	F008	C009	variant
C043	F008	C009	variant
C059	F008	C009	variant
C066	F008	C009	variant
C140	F008	C009	variant
C492	F008	C009	variant
C580	F008	C009	variant
C032	F009	C101	variant
C080	F009	C101	variant
C101	F009	C101	representative
C105	F009	C101	variant
C116	F009	C101	variant
C128	F009	C101	variant
C133	F009	C101	variant
C143	F009	C101	variant
C155	F009	C101	variant
C174	F009	C101	variant
C365	F009	C101	variant
C055	F010	C351	member
C272	F010	C351	variant
C318	F010	C351	variant
C351	F010	C351	representative
C443	F010	C351	variant
C453	F010	C351	variant
C487	F010	C351	variant
C525	F010	C351	variant
C531	F010	C351	variant
C039	F011	C039	representative
C076	F011	C039	variant
C085	F011	C039	variant
C098	F011	C039	variant
C176	F011	C039	variant
C202	F011	C039	variant
C218	F011	C039	variant
C243	F011	C039	variant
C278	F011	C039	variant
C504	F011	C039	member
C203	F012	C203	representative
C412	F012	C203	variant
C643	F012	C203	variant
C069	F013	C088	variant
C088	F013	C088	representative
C461	F013	C088	variant
C463	F013	C088	variant
C102	F014	C216	variant
C104	F014	C216	variant
C115	F014	C216	variant
C134	F014	C216	variant
C216	F014	C216	representative
C239	F014	C216	variant
C058	F015	C192	variant
C149	F015	C192	variant
C192	F015	C192	representative
C326	F015	C192	variant
C344	F015	C192	variant
C404	F015	C192	variant
C450	F015	C192	variant
C111	F016	C290	variant
C147	F016	C290	variant
C221	F016	C290	variant
C246	F016	C290	variant
C267	F016	C290	variant
C290	F016	C290	representative
C440	F016	C290	variant
C469	F016	C290	variant
C621	F016	C290	variant
C041	F017	C041	representative
C057	F017	C041	variant
C254	F017	C041	variant
C291	F017	C041	variant
C292	F017	C041	variant
C540	F017	C041	variant
C546	F017	C041	variant
C549	F017	C041	variant
C567	F017	C041	variant
C623	F017	C041	variant
C668	F017	C041	variant
C186	F018	C475	variant
C475	F018	C475	representative
C507	F018	C475	member
C513	F018	C475	variant
C551	F018	C475	variant
C598	F018	C475	variant
C608	F018	C475	variant
C651	F018	C475	variant
C455	F019	C455	representative
C611	F019	C455	variant
C624	F019	C455	variant
C486	F020	C520	variant
C515	F020	C520	variant
C520	F020	C520	representative
C090	F021	C090	representative
C325	F021	C090	variant
C397	F021	C090	variant
C577	F021	C090	variant
C589	F021	C090	variant
C148	F022	C284	variant
C226	F022	C284	variant
C284	F022	C284	representative
C319	F022	C284	variant
C422	F022	C284	variant
C511	F022	C284	variant
C135	F023	C424	variant
C234	F023	C424	variant
C237	F023	C424	variant
C337	F023	C424	variant
C382	F023	C424	variant
C392	F023	C424	variant
C424	F023	C424	representative
C472	F023	C424	variant
C474	F023	C424	variant
C530	F023	C424	variant
C124	F024	C124	representative
C141	F024	C124	variant
C220	F024	C124	variant
C249	F024	C124	variant
C314	F024	C124	member
C391	F024	C124	variant
C537	F024	C124	variant
C552	F024	C124	variant
C616	F024	C124	variant
C665	F024	C124	variant
C044	F025	C078	variant
C053	F025	C078	variant
C071	F025	C078	variant
C078	F025	C078	representative
C160	F025	C078	variant
C256	F025	C078	variant
C348	F025	C078	variant
C470	F025	C078	variant
C655	F025	C078	variant
C411	F026	C541	variant
C438	F026	C541	variant
C477	F026	C541	variant
C541	F026	C541	representative
C641	F026	C541	variant
C023	F027	C023	representative
C086	F027	C023	variant
C200	F027	C023	variant
C240	F027	C023	variant
C268	F027	C023	variant
C332	F027	C023	variant
C373	F027	C023	variant
C493	F027	C023	variant
C662	F027	C023	variant
C100	F028	C100	representative
C231	F028	C100	member
C280	F028	C100	variant
C296	F028	C100	variant
C313	F028	C100	variant
C381	F028	C100	variant
C473	F028	C100	variant
C302	F029	C512	variant
C426	F029	C512	variant
C427	F029	C512	variant
C512	F029	C512	representative
C605	F029	C512	variant
C622	F029	C512	variant
C184	F030	C184	representative
C282	F030	C184	variant
C322	F030	C184	member
C353	F030	C184	variant
C384	F030	C184	variant
C406	F030	C184	variant
C500	F030	C184	variant
C527	F030	C184	variant
C287	F031	C287	representative
C566	F031	C287	variant
C109	F032	C109	representative
C163	F032	C109	variant
C215	F032	C109	variant
C224	F032	C109	variant
C289	F032	C109	variant
C321	F032	C109	variant
C324	F032	C109	variant
C405	F032	C109	variant
C441	F032	C109	variant
C471	F032	C109	variant
C505	F032	C109	variant
C518	F032	C109	variant
C072	F033	C159	variant
C103	F033	C159	variant
C123	F033	C159	variant
C159	F033	C159	representative
C340	F033	C159	variant
C349	F033	C159	variant
C361	F033	C159	variant
C522	F033	C159	variant
C034	F034	C034	representative
C060	F034	C034	variant
C062	F034	C034	variant
C094	F034	C034	variant
C117	F034	C034	variant
C138	F034	C034	variant
C207	F034	C034	variant
C217	F034	C034	variant
C229	F034	C034	variant
C247	F034	C034	variant
C294	F034	C034	variant
C297	F034	C034	variant
C359	F034	C034	variant
C298	F035	C619	variant
C478	F035	C619	variant
C528	F035	C619	variant
C619	F035	C619	representative
C652	F035	C619	variant
C019	F036	C442	variant
C252	F036	C442	variant
C428	F036	C442	variant
C433	F036	C442	variant
C442	F036	C442	representative
C556	F036	C442	variant
C070	F037	C445	variant
C261	F037	C445	variant
C387	F037	C445	variant
C445	F037	C445	representative
C460	F037	C445	variant
C516	F037	C445	variant
C564	F037	C445	variant
C599	F037	C445	variant
C093	F038	C190	variant
C097	F038	C190	variant
C190	F038	C190	representative
C197	F038	C190	variant
C206	F038	C190	variant
C208	F038	C190	variant
C276	F038	C190	variant
C285	F038	C190	variant
C339	F038	C190	variant
C346	F038	C190	variant
C385	F038	C190	variant
C483	F038	C190	variant
C514	F038	C190	variant
C003	F039	C003	representative
C083	F039	C003	variant
C107	F039	C003	variant
C127	F039	C003	variant
C145	F039	C003	variant
C154	F039	C003	variant
C230	F039	C003	variant
C371	F039	C003	variant
C432	F039	C003	variant
C502	F039	C003	variant
C585	F039	C003	variant
C281	F040	C390	variant
