left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C124	C314	0.733725	0.806615	0.588428	0.650372	0.888523	0.767315	0.949844	mutual_knn
C061	C139	0.72672	0.908091	0.446185	0.435267	0.952926	0.666205	1.0	mutual_knn
C007	C048	0.700411	0.769274	0.533602	0.607641	0.949289	0.73388	0.916193	mutual_knn
C041	C567	0.693733	0.740384	0.554914	0.594772	0.9759	0.812079	0.879428	mutual_knn
C296	C381	0.68127	0.809726	0.472265	0.432878	0.914401	0.646127	0.900268	mutual_knn
C057	C292	0.677322	0.729484	0.576156	0.469191	0.928149	0.816629	0.930801	mutual_knn
C207	C294	0.667091	0.715614	0.517772	0.562471	0.977054	0.698582	0.905785	mutual_knn
C285	C339	0.665537	0.619974	0.578665	0.827315	0.992184	0.790193	0.794877	mutual_knn
C027	C081	0.661161	0.627477	0.540642	0.863967	0.988335	0.721491	0.806647	mutual_knn
C048	C166	0.65994	0.69378	0.52704	0.574705	0.974679	0.807283	1.0	mutual_knn
C475	C507	0.657199	0.716108	0.529319	0.453159	0.950335	0.722218	0.931938	mutual_knn
C026	C068	0.65253	0.653826	0.55148	0.640838	0.960888	0.732548	0.802758	mutual_knn
C055	C351	0.646254	0.730547	0.48187	0.383787	0.980409	0.786143	1.0	mutual_knn
C012	C151	0.645223	0.721348	0.539878	0.359186	0.866667	0.706934	1.0	mutual_knn
C507	C551	0.644057	0.669866	0.535486	0.532132	0.952651	0.805179	1.0	mutual_knn
C220	C314	0.640038	0.695209	0.483732	0.504841	0.968301	0.71623	0.949844	mutual_knn
C003	C107	0.639509	0.630249	0.487719	0.780685	1.0	0.723043	0.819452	mutual_knn
C281	C390	0.632918	0.622526	0.564887	0.545498	0.976394	0.796426	0.858464	mutual_knn
C031	C099	0.632409	0.623412	0.554688	0.582529	0.960432	0.767896	0.847894	mutual_knn
C039	C504	0.632282	0.663617	0.544383	0.501956	0.869626	0.755965	0.871704	mutual_knn
C041	C291	0.631726	0.657314	0.563856	0.467632	0.871489	0.823374	0.809206	mutual_knn
C005	C042	0.623552	0.633834	0.493997	0.614393	0.969964	0.6978	1.0	mutual_knn
C090	C397	0.622607	0.697684	0.45117	0.462739	0.921401	0.641348	0.831755	mutual_knn
C104	C239	0.620518	0.612077	0.578228	0.471597	0.93852	0.76282	0.817687	mutual_knn
C109	C163	0.620312	0.579946	0.588308	0.598552	0.939909	0.830067	0.829187	mutual_knn
C190	C197	0.619862	0.576708	0.5547	0.685733	0.965254	0.750563	0.820228	mutual_knn
C184	C322	0.619555	0.661423	0.503141	0.494519	0.884493	0.678569	0.866244	mutual_knn
C012	C067	0.619217	0.639817	0.530683	0.47859	0.92245	0.798441	0.857005	mutual_knn
C051	C118	0.617325	0.608545	0.493402	0.682909	0.967414	0.66123	0.798643	mutual_knn
C141	C314	0.616771	0.658143	0.484128	0.51976	0.904851	0.71623	0.949844	mutual_knn
C034	C247	0.616235	0.62661	0.528618	0.543846	0.899598	0.704512	0.787735	mutual_knn
C062	C297	0.615927	0.623602	0.47117	0.63799	0.989759	0.652107	0.95865	mutual_knn
C055	C453	0.615516	0.668716	0.488487	0.398699	0.947421	0.786143	1.0	mutual_knn
C004	C112	0.614917	0.606745	0.504181	0.61065	0.992251	0.676619	0.795445	mutual_knn
C014	C065	0.614006	0.647276	0.465751	0.527986	0.978443	0.651077	0.844064	mutual_knn
C124	C220	0.613294	0.635907	0.506507	0.552774	0.881104	0.767315	0.8425	mutual_knn
C331	C524	0.612859	0.763829	0.390174	0.375162	0.763763	0.59739	1.0	mutual_knn
C130	C236	0.612771	0.550816	0.569456	0.665263	1.0	0.854917	0.855453	mutual_knn
C031	C459	0.612062	0.623863	0.505417	0.54173	0.943319	0.696196	0.768399	mutual_knn
C083	C107	0.610524	0.597626	0.489115	0.673346	0.976417	0.675111	0.78239	mutual_knn
C094	C138	0.60957	0.63894	0.446561	0.610367	0.95095	0.623433	0.801321	mutual_knn
C039	C202	0.605424	0.645503	0.460968	0.524807	0.919018	0.745971	0.788069	mutual_knn
C042	C269	0.604986	0.605611	0.498908	0.605071	0.920008	0.76752	0.829492	mutual_knn
C007	C166	0.604697	0.599931	0.492789	0.61239	0.956558	0.728618	0.863133	mutual_knn
C279	C355	0.60356	0.608581	0.507295	0.508312	0.962498	0.697819	0.756909	mutual_knn
C108	C112	0.602984	0.624336	0.466386	0.539652	0.96935	0.643812	0.87451	mutual_knn
C002	C010	0.60229	0.66749	0.517314	0.311343	0.822161	0.69014	0.811371	mutual_knn
C190	C339	0.601489	0.574205	0.50461	0.649965	0.980064	0.67475	0.761985	mutual_knn
C035	C580	0.60093	0.700267	0.367541	0.425379	0.979958	0.655018	0.873872	mutual_knn
C004	C016	0.599811	0.563018	0.532325	0.611703	0.974336	0.698569	0.723012	mutual_knn
C047	C358	0.599472	0.62932	0.558697	0.308102	0.863934	0.72513	1.0	mutual_knn
C085	C202	0.598711	0.626439	0.472584	0.499033	0.938132	0.686764	0.814916	mutual_knn
C098	C218	0.597839	0.62781	0.419656	0.614543	0.965824	0.59596	0.873746	mutual_knn
