candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8237	palm / agriculture_food/plant_vegetation / tree / growth	31	15	17	45	0.05909737	0.3358	0.9111	0.6	1,2,3,4,5,7,8,11,13,14,15,16,17,18,21,23,25,26,27,28,30,31,32,33,35,36,38,39,41,42,43	ء ت ي ء ك ل ء م ر ث م ر ج ع ل ج م ع ج ن ن ش ي ء ص ن و ط و ع ق ل ب ك ث ر ك ف ر ن خ ل و د ي	kw:palm(113.7208); theme:agriculture_food/plant_vegetation(85.7802); kw:tree(79.2064); kw:growth(73.7497); kw:fruit(69.7037); kw:sapling(66.0079); kw:shoot(57.5595); kw:botany(57.0538)	ث م ر:B001:الثمرة الناضجة → ء ك ل:B002:غلة الشجر والزرع
C002	0.8193	group / people / community / society	32	17	17	45	0.05856985	0.3309	0.8444	0.5778	1,2,3,4,5,6,7,10,11,13,14,16,17,18,19,21,22,23,25,26,27,30,31,32,33,34,35,36,38,39,42,43	ء م م ء ن س ج ب ل ج م ع ج ن ن ج ه ر ح ز ب ح ي ي ر ب ب ر س ل س ر ب ع د ن ع ن ق ق ب ل ق ط ع ق و م ك ف ف	kw:group(121.355); kw:people(96.5502); kw:community(78.6926); kw:society(72.7249); kw:multitude(67.1951); theme:kinship_society/household_community(65.6248); kw:demography(59.5205); kw:crowd(51.0335)	س ر ب:B005:القطيع والمال الراعي والقطع المرسلة → ر س ل:B005:التتابع والقطع
C003	0.8184	group / society / spirit / community	35	16	17	41	0.06023376	0.3037	0.8537	0.6098	1,2,3,4,5,6,7,10,11,12,14,15,16,17,18,19,21,22,23,25,26,27,30,31,32,33,34,35,36,37,38,39,40,41,42	ء ر ض ء م م ء ن س ت ب ع ج ب ل ج م ع ج ن ن ح ز ب ح ي ي خ ف ي ر ء ي ر ب ب ع ن ق ق ب ل ق و م ك ف ف	kw:group(72.813); kw:society(62.3356); kw:spirit(59.5205); kw:community(56.209); kw:people(55.1716); theme:ritual_belief/belief_revelation(54.2533); kw:multitude(53.7561); kw:tribe(47.5872)	ق ب ل:B009:جماعة يقبل بعضها على بعض → ح ي ي:B010:الحي جماعة النسب والقبيلة
C004	0.8173	mating / sexuality / fertility / reproduction	21	12	12	22	0.06244916	0.3333	1.0	0.7273	1,2,3,4,13,14,15,16,17,18,19,30,31,32,33,35,36,38,40,41,43	ء ت ي ج ع ل ح ق ق ر س ل ر س و س م و ض ر ب ق ر ء ق ر ع م ه د م و ه و ع د	kw:mating(69.6314); kw:sexuality(63.9178); kw:fertility(53.198); kw:reproduction(50.9932); kw:estrus(47.0731); kw:breeding(43.4363); kw:husbandry(33.8898); kw:insemination(33.5381)	ض ر ب:B011:ضرب الفحل الناقة → ق ر ع:B003:ضراب الفحل وإنزاؤه
C005	0.8146	herd / flock / livestock / cattle	21	10	11	20	0.06387897	0.3704	1.0	0.75	1,2,4,5,6,7,10,13,16,18,19,21,22,24,25,27,30,31,32,38,43	ء ج ل ر ب ب ر س ل س ر ب ع ر ش ع ن ق ق ر ء ق ط ع ل ب ب ن ع م	kw:herd(77.2633); kw:flock(70.346); kw:livestock(66.7228); kw:cattle(60.9791); kw:group(36.4065); kw:drove(34.884); kw:economy(29.9286); kw:wildlife(27.2163)	ن ع م:B005:مال الأنعام والإبل → ق ر ء:B013:القِرَة مال وعيال
C006	0.8141	group / community / people / society	30	17	17	42	0.05931731	0.3088	0.881	0.6667	1,2,3,4,5,6,7,10,11,14,16,17,18,19,21,22,23,26,27,30,31,32,33,34,35,36,37,38,39,42	ء ك ل ء م م ء ن س ت ب ع ج م ع ج ن ن ج ه ر ح ز ب ح ي ي خ ل ف ر ب ب ع د ن ع ن ق ف ص ل ق ب ل ق و م ك ف ف	kw:group(109.2195); kw:community(101.1762); kw:people(82.7573); kw:society(72.7249); kw:tribe(59.4841); kw:clan(52.5539); theme:kinship_society/household_community(51.0415); kw:faction(46.5929)	ق ب ل:B009:جماعة يقبل بعضها على بعض → ح ي ي:B010:الحي جماعة النسب والقبيلة
C007	0.8117	rain / cloud / land_water_sky/weather_climate / fertility	30	17	17	51	0.06020208	0.375	0.8824	0.5098	1,2,5,6,7,8,11,12,13,15,16,17,18,19,20,21,22,24,25,26,27,30,31,33,34,35,36,37,38,41	ء ت ي ح م ل ح ي ي ذ ه ب ر ب ب ر ز ق س ب ل س ح ب س م و ص ب ر ص و ب ض ر ب ظ ل ل ع م ي ع ه د م ح ل و ل ي	kw:rain(118.4742); kw:cloud(74.8331); theme:land_water_sky/weather_climate(71.1056); kw:fertility(63.8376); kw:sky(59.8663); kw:shower(58.2873); kw:downpour(57.9151); kw:weather(56.9182)	و ل ي:B010:مطر يلي الوسمي → ع ه د:B007:مطر يتعاهد الأرض بعد بلل أو في أوائل الوسمي
C008	0.8116	herd / sequence / cattle / livestock	24	10	12	22	0.06299918	0.3492	1.0	0.6818	1,2,4,5,6,7,10,13,16,18,19,21,22,24,25,27,30,31,32,33,36,37,38,43	ء ج ل ت ب ع ت ل و ر ب ب ر س ل س ر ب ش ر ك ع ن ق ق ط ع ن ع م	kw:herd(77.2633); kw:sequence(70.513); kw:cattle(60.9791); kw:livestock(57.1909); kw:succession(50.299); kw:flock(42.2076); kw:order(38.6317); kw:continuity(37.6199)	ر ب ب:B014:رَبْرَب قطيع → ء ج ل:B004:الإِجْل قطيع الوحش
C009	0.811	group / community / kinship_society/household_community / people	29	16	17	46	0.05897012	0.3407	0.8261	0.6522	1,2,3,4,5,6,7,8,10,11,14,16,18,19,21,22,23,26,27,30,31,32,33,34,35,36,38,39,42	ء ك ل ء م م ج ب ل ج م ع ج ن ن ج ه ر ح ز ب ح ي ي ر ب ب س ي ر ع ن ق ق ب ل ق ر ء ق و م ك ف ف ك ل ل	kw:group(109.2195); kw:community(78.6926); theme:kinship_society/household_community(72.9164); kw:people(68.9644); kw:multitude(67.1951); kw:society(62.3356); kw:demography(59.5205); kw:entirety(47.5952)	ق ب ل:B009:جماعة يقبل بعضها على بعض → ح ي ي:B010:الحي جماعة النسب والقبيلة
C010	0.8051	perfume / fragrance / aroma / scent	20	11	11	21	0.06247487	0.3818	0.9524	0.7143	3,5,7,8,14,16,17,23,27,29,30,31,32,33,35,36,38,41,42,43	ء ن ث ث م ر خ ل ق ذ ر ر ز ب د ط ي ب ع ب د ف و ه ك ف ر ن ق ص ن و ر	kw:perfume(124.136); kw:fragrance(104.3803); kw:aroma(58.6776); kw:scent(57.5595); theme:craft_material_built/ornament_beauty(47.457); kw:bloom(34.1547); kw:cosmetic(33.5381); kw:blossom(32.1114)	خ ل ق:B010:الخلوق والتخليق بالطيب → ء ن ث:B007:طيب النساء المؤنث
