candidate_id	family_id	representative_candidate_id	membership
C1429	F001	C415	variant
C367	F001	C415	variant
C415	F001	C415	representative
C080	F002	C436	variant
C1036	F002	C436	variant
C1053	F002	C436	variant
C332	F002	C436	variant
C436	F002	C436	representative
C449	F003	C449	representative
C688	F003	C449	variant
C893	F004	C893	representative
C924	F004	C893	variant
C1311	F005	C1311	representative
C1789	F005	C1311	variant
C734	F005	C1311	variant
C1262	F006	C247	variant
C1290	F006	C247	variant
C1304	F006	C247	variant
C247	F006	C247	representative
C595	F006	C247	variant
C1242	F007	C601	variant
C1274	F007	C601	variant
C601	F007	C601	representative
C1774	F008	C930	variant
C930	F008	C930	representative
C008	F009	C760	variant
C1241	F009	C760	variant
C1255	F009	C760	variant
C760	F009	C760	representative
C911	F009	C760	variant
C915	F009	C760	variant
C024	F010	C657	variant
C038	F010	C657	variant
C241	F010	C657	variant
C430	F010	C657	variant
C657	F010	C657	representative
C821	F010	C657	variant
C831	F010	C657	variant
C925	F010	C657	variant
C1133	F011	C1133	representative
C1333	F011	C1133	variant
C1421	F011	C1133	variant
C1628	F012	C655	variant
C293	F012	C655	variant
C655	F012	C655	representative
C916	F012	C655	variant
C324	F013	C324	representative
C927	F013	C324	variant
C1328	F014	C774	variant
C1418	F014	C774	variant
C1459	F014	C774	variant
C1487	F014	C774	variant
C582	F014	C774	variant
C774	F014	C774	representative
C874	F014	C774	variant
C132	F015	C132	representative
C1985	F015	C132	variant
C765	F015	C132	variant
C104	F016	C327	variant
C327	F016	C327	representative
C518	F016	C327	variant
C604	F016	C327	variant
C1270	F017	C484	variant
C1401	F017	C484	variant
C275	F017	C484	variant
C302	F017	C484	variant
C336	F017	C484	variant
C484	F017	C484	representative
C019	F018	C019	representative
C037	F018	C019	variant
C244	F018	C019	variant
C325	F018	C019	variant
C331	F018	C019	variant
C417	F018	C019	variant
C506	F018	C019	variant
C546	F018	C019	member
C876	F018	C019	variant
C895	F018	C019	variant
C039	F019	C505	variant
C1181	F019	C505	variant
C1312	F019	C505	variant
C1436	F019	C505	variant
C1972	F019	C505	variant
C252	F019	C505	variant
C446	F019	C505	variant
C505	F019	C505	representative
C587	F019	C505	variant
C881	F019	C505	variant
C016	F020	C091	variant
C047	F020	C091	variant
C091	F020	C091	representative
C100	F020	C091	variant
C1258	F021	C396	variant
C1394	F021	C396	variant
C147	F021	C396	variant
C348	F021	C396	variant
C396	F021	C396	representative
C561	F021	C396	variant
C953	F021	C396	variant
C098	F022	C099	variant
C099	F022	C099	representative
C1069	F022	C099	variant
C1078	F022	C099	variant
C1223	F022	C099	variant
C1375	F022	C099	member
C214	F022	C099	variant
C288	F022	C099	variant
C631	F022	C099	variant
C045	F023	C045	representative
C1089	F023	C045	variant
C1091	F023	C045	variant
C1433	F023	C045	variant
C468	F023	C045	variant
C933	F023	C045	variant
C1710	F024	C1710	representative
C1757	F024	C1710	variant
C010	F025	C128	variant
C1252	F025	C128	variant
C128	F025	C128	representative
C1371	F025	C128	variant
C1551	F025	C128	variant
C1627	F025	C128	member
C286	F025	C128	variant
C435	F025	C128	variant
C295	F026	C295	representative
C447	F026	C295	variant
C766	F026	C295	member
C793	F026	C295	variant
C887	F026	C295	variant
C001	F027	C032	variant
C003	F027	C032	variant
C021	F027	C032	variant
C028	F027	C032	variant
C030	F027	C032	variant
C032	F027	C032	representative
C078	F027	C032	variant
C160	F027	C032	variant
C174	F027	C032	variant
C234	F027	C032	variant
C046	F028	C046	representative
C259	F028	C046	variant
C342	F028	C046	variant
C422	F028	C046	variant
C524	F028	C046	variant
C1012	F029	C218	variant
C1022	F029	C218	variant
C1043	F029	C218	member
C1253	F029	C218	variant
C218	F029	C218	representative
C410	F029	C218	variant
C776	F029	C218	variant
C1018	F030	C1149	variant
C1149	F030	C1149	representative
C1337	F030	C1149	variant
C681	F030	C1149	variant
C919	F030	C1149	variant
C1257	F031	C1504	variant
C1380	F031	C1504	variant
C1504	F031	C1504	representative
C2060	F031	C1504	variant
C830	F031	C1504	variant
C1378	F032	C352	variant
C1662	F032	C352	variant
C352	F032	C352	representative
C056	F033	C056	representative
C346	F033	C056	variant
C381	F033	C056	variant
C1830	F034	C231	variant
C2099	F034	C231	variant
C231	F034	C231	representative
C1014	F035	C1014	representative
C1042	F035	C1014	variant
C1298	F035	C1014	variant
C1520	F035	C1014	variant
C1657	F035	C1014	variant
C190	F035	C1014	variant
C198	F035	C1014	variant
C395	F035	C1014	variant
C522	F035	C1014	variant
C1020	F036	C431	variant
C1908	F036	C431	variant
C431	F036	C431	representative
C578	F036	C431	variant
C884	F036	C431	member
C1289	F037	C326	variant
C326	F037	C326	representative
C407	F037	C326	variant
C1156	F038	C225	variant
C1451	F038	C225	variant
C195	F038	C225	variant
C225	F038	C225	representative
C334	F038	C225	member
C521	F038	C225	variant
C882	F038	C225	variant
C1349	F039	C716	variant
C1377	F039	C716	variant
C1411	F039	C716	variant
C453	F039	C716	variant
C479	F039	C716	variant
C623	F039	C716	variant
C716	F039	C716	representative
C778	F039	C716	variant
C781	F039	C716	variant
C844	F039	C716	variant
C958	F039	C716	variant
C1162	F040	C187	variant
C187	F040	C187	representative
C264	F040	C187	member
C269	F040	C187	variant
C534	F040	C187	variant
C543	F040	C187	variant
C890	F040	C187	variant
C976	F040	C187	member
C101	F041	C101	representative
C1410	F041	C101	variant
C1578	F041	C101	variant
C519	F041	C101	variant
C544	F041	C101	variant
C808	F041	C101	variant
C870	F041	C101	variant
C945	F041	C101	variant
C068	F042	C068	representative
C1064	F042	C068	variant
C1486	F042	C068	variant
C1613	F042	C068	variant
C1818	F042	C068	variant
C205	F042	C068	variant
C220	F042	C068	variant
C424	F042	C068	variant
C562	F042	C068	variant
C878	F042	C068	variant
C1254	F043	C1254	representative
C1884	F043	C1254	variant
C095	F044	C184	variant
C1115	F044	C184	variant
C1142	F044	C184	variant
C162	F044	C184	variant
C169	F044	C184	member
C184	F044	C184	representative
C285	F044	C184	variant
C371	F044	C184	variant
C377	F044	C184	variant
C550	F044	C184	variant
C646	F044	C184	variant
C707	F044	C184	variant
C779	F044	C184	variant
C992	F044	C184	variant
C1596	F045	C756	variant
C1650	F045	C756	variant
C232	F045	C756	variant
C272	F045	C756	variant
C470	F045	C756	variant
C641	F045	C756	member
C756	F045	C756	representative
C963	F045	C756	variant
C114	F046	C1171	variant
C1171	F046	C1171	representative
C1352	F046	C1171	variant
C1792	F046	C1171	variant
C1118	F047	C1118	representative
C1643	F047	C1118	variant
C892	F047	C1118	variant
