family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000266:B016	ج ن ن	B016	76,99,100,112,128,130,141	الجناجن عظام الصدر
F001	core	quranic:root_000737:B010	س ل م	B010	14,35,54,71,125,127,163	السلامى عظام ومفاصل
F001	core	quranic:root_000784:B002	ش ر ح	B002	125	بسط اللحم وتقطيعه
F001	core	quranic:root_001029:B005	ع ظ م	B005	15,146	العَظْم الصلب
F001	core	quranic:root_001159:B005	ف ص ل	B005	55,57,97,98,114,119,126,154	مفصل بين عضوين أو قطعتين
F001	core	quranic:root_001232:B005	ق ص ص	B005	57,130	عظم وسط الصدر
F001	core	quranic:root_001348:B009	ل ح م	B009	145	قشر اللحم عن العظم
F001	core	quranic:root_001655:B011	و ص ل	B011	136	الأوصال مفاصل أو عظام منفردة
F001	core	quranic:root_001691:B005	ي ب س	B005	59	الأيبسان بلا لحم
F001	optional	quranic:root_000458:B009	د ب ر	B009	45	دوابر الحيوان وأواخر الأعضاء
F001	optional	quranic:root_000664:B012	س ب ب	B012	108	السَّبّابة إصبع الإشارة
F001	optional	quranic:root_000908:B012	ض ر ع	B012	42,43,63	جلدة العظم
F001	optional	quranic:root_000965:B002	ظ ف ر	B002	146	الظُّفْر والمخلب
F001	optional	quranic:root_001029:B003	ع ظ م	B003	15,146	مستغلظ العضو
F001	optional	quranic:root_001224:B005	ق س ط	B005	152	اعوجاج الرجلين ويبسهما
F001	optional	quranic:root_001240:B010	ق ط ع	B010	45,94	فصل أمر أو حق
F001	optional	quranic:root_001438:B002	م ك ر	B002	123,124	امتلاء الساق وحسن خدالتها
F001	optional	quranic:root_001655:B010	و ص ل	B010	136	موصل البعير بين العجز والفخذ
F001	optional	quranic:root_001676:B009	و ق ف	B009	27,30	مواضع مخصوصة في الجسد أو الظاهر
F002	core	quranic:root_000018:B004	ء خ ذ	B004	14,42,44,46,70,74	رقية تمسك وتحبس
F002	core	quranic:root_000188:B002	ت م م	B002	115,154	التميمة المعلقة
F002	core	quranic:root_000666:B006	س ب ح	B006	100	خرز التسبيح
F002	core	quranic:root_000682:B002	س ح ر	B002	7	السِّحر صرف وخداع
F002	core	quranic:root_000860:B009	ص ر ف	B009	16,46,65,105	خرزة تصرف القلب
F002	core	quranic:root_001159:B012	ف ص ل	B012	55,57,97,98,114,119,126,154	خرز يفصل بين اللآلئ
F002	core	quranic:root_001198:B016	ق ب ل	B016	6,10,28,34,42,84,111,148,156,158	خرزة تقبل وجها إلى وجه
F002	core	quranic:root_001635:B007	و د ع	B007	98	خرز الودع البحري
F002	optional	quranic:root_000041:B001	ء ف ك	B001	95	قلب الشيء وصرفه عن وجهته
F002	optional	quranic:root_000086:B009	ب ح ر	B009	59,63,97	ركوب البحر والنسبة إليه
F002	optional	quranic:root_000104:B005	ب ر ر	B005	59,63,97	يابسة وصحراء
F002	optional	quranic:root_000118:B005	ب س ل	B005	70	بسلة الراقي
F002	optional	quranic:root_000286:B004	ح ب ب	B004	59,76,95,99,141	حبة القلب سويداؤه
F002	optional	quranic:root_000295:B006	ح ج ج	B006	80,83,149	شحمة الأذن وخرزتها
F002	optional	quranic:root_000469:B006	د ر ر	B006	6	درة الضرب والسلطان
F002	optional	quranic:root_000478:B006	د ع و	B006	40,41,52,56,63,71,108	دواعي الدهر
F002	optional	quranic:root_000652:B002	ز و ج	B002	139,143	زوج النكاح
F002	optional	quranic:root_000664:B012	س ب ب	B012	108	السَّبّابة إصبع الإشارة
F002	optional	quranic:root_000682:B001	س ح ر	B001	7	السَّحَر العضو
F002	optional	quranic:root_000851:B002	ص د ف	B002	46,157	الصَّدَف غشاء البحر
F002	optional	quranic:root_000865:B004	ص غ ر	B004	124	إصغار القربة خرز صغير
F002	optional	quranic:root_001036:B014	ع ق ل	B014	32,151	عُقْلة من السحر
F002	optional	quranic:root_001212:B011	ق ر ب	B011	151,152	القارب السفينة الصغيرة
F002	optional	quranic:root_001248:B004	ق ل ب	B004	25,43,46,110	رد الشيء عن وجهه
F002	optional	quranic:root_001332:B004	ك و ن	B004	4,5,10,11,14,22,23,24,27,28,30,35,40,43,49,52,60,63,70,73,75,77,81,88,93,94,101,108,111,114,118,120,122,124,127,129,130,131,135,136,138,139,140,143,144,145,152,156,157,158,159,161,164	الخضوع بالاستكانة
F003	core	quranic:root_000188:B004	ت م م	B004	115,154	بلوغ الأجل والمقدار
F003	core	quranic:root_000239:B006	ج ر م	B006	55,123,124,147	تمام الزمن وانقطاعه
F003	core	quranic:root_000295:B005	ح ج ج	B005	80,83,149	الحِجّة سنة وموسم
F003	core	quranic:root_000313:B005	ح ر م	B005	119,138,139,140,143,144,145,146,148,150,151	الشهر الحرام والسلم الزمني
F003	core	quranic:root_000324:B002	ح ش ر	B002	22,38,51,72,111,128	سنة تسوق الناس وتستأصل المال
F003	core	quranic:root_000373:B002	ح و ل	B002	92	دوران السنة وتمام الحول
F003	core	quranic:root_001244:B014	ق ع د	B014	68	ذو القعدة شهر القعود عن السفر
F003	optional	quranic:root_000016:B001	ء ج ل	B001	2,60,128	غاية الوقت والمدة المضروبة
F003	optional	quranic:root_000053:B005	ء م م	B005	38,42,92,108	الأمة دينا وطريقة
F003	optional	quranic:root_000732:B002	س ل ط	B002	81	السلطان حجة قاهرة
F003	optional	quranic:root_001008:B008	ع ز ز	B008	96	الشدة في السنة والمطر والسيل
F003	optional	quranic:root_001237:B004	ق ض ي	B004	2,8,58,60	الفراغ والتمام والانقضاء
