family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_001272:B002	ق و ل	B002	1	اللسان آلة القول
F001	core	quranic:root_001272:B014	ق و ل	B014	1	قول الشيء دلالته
F001	core	quranic:root_001272:B015	ق و ل	B015	1	العناية الصادقة بالشيء
F001	core	quranic:root_001332:B001	ك و ن	B001	4	وقوع الشيء وحضوره في زمان
F001	core	quranic:root_001332:B002	ك و ن	B002	4	المكان والمكانة من الكون
F001	core	quranic:root_001332:B004	ك و ن	B004	4	الخضوع بالاستكانة
F001	core	quranic:root_001332:B006	ك و ن	B006	4	حالة السوء بكينة
F001	core	quranic:root_001683:B005	و ل د	B005	3	شيء حاصل عن شيء أو مستحدث منه
F001	optional	quranic:root_000017:B001	ء ح د	B001	1,4	الأَحَدِيَّة والوَحْدَة
F001	optional	quranic:root_000017:B002	ء ح د	B002	1,4	استغراق النفي
F001	optional	quranic:root_000017:B003	ء ح د	B003	1,4	الواحد في العد والتركيب
F001	optional	quranic:root_000017:B004	ء ح د	B004	1,4	الأول والإضافة
F001	optional	quranic:root_000047:B001	ء ل ه	B001	1,2	التعبد والمعبود
F001	optional	quranic:root_000047:B002	ء ل ه	B002	1,2	اسم الله في القسم والنداء
F001	optional	quranic:root_000882:B002	ص م د	B002	2	الصلابة المكتنزة بلا جوف
F001	optional	quranic:root_000882:B006	ص م د	B006	2	إيقاع الضرب بالعصا
F001	optional	quranic:root_000882:B007	ص م د	B007	2	الدوام والبقاء على الشدة
F001	optional	quranic:root_001272:B001	ق و ل	B001	1	إخراج القول بالنطق
F001	optional	quranic:root_001272:B003	ق و ل	B003	1	كثرة القول في صاحبه
F001	optional	quranic:root_001272:B004	ق و ل	B004	1	القيل صاحب القول النافذ
F001	optional	quranic:root_001272:B006	ق و ل	B006	1	اجترار القول إلى النفس
F001	optional	quranic:root_001272:B007	ق و ل	B007	1	القول الفاشي بين الناس
F001	optional	quranic:root_001272:B008	ق و ل	B008	1	عود القال لضرب القلة
F001	optional	quranic:root_001272:B011	ق و ل	B011	1	قول يجري مجرى الظن
F001	optional	quranic:root_001272:B013	ق و ل	B013	1	القول اعتقاد ومذهب
F001	optional	quranic:root_001272:B016	ق و ل	B016	1	قول الشيء حده
F001	optional	quranic:root_001305:B001	ك ف ء	B001	4	المماثلة والمقابلة بالمثل
F001	optional	quranic:root_001305:B002	ك ف ء	B002	4	الإمالة والقلب والصرف
F001	optional	quranic:root_001305:B005	ك ف ء	B005	4	كفأة السنة والنتاج
F001	optional	quranic:root_001332:B003	ك و ن	B003	4	الكفالة والقيام على فلان
F001	optional	quranic:root_001332:B005	ك و ن	B005	4	الشيخ المنسوب إلى كُنْتُ
F001	optional	quranic:root_001683:B001	و ل د	B001	3	مولود من نسل
F001	optional	quranic:root_001683:B002	و ل د	B002	3	أبوان من جهة الولادة
F001	optional	quranic:root_001683:B004	و ل د	B004	3	صغير قريب العهد بالولادة أو مملوك
F001	optional	quranic:root_001683:B006	و ل د	B006	3	قرين في سن الولادة
