left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C281	C858	0.73788	0.822254	0.561807	0.724364	0.85775	0.764074	1.0	mutual_knn
C728	C810	0.733792	0.945105	0.405569	0.489582	0.906103	0.589192	1.0	mutual_knn
C411	C435	0.71829	0.773316	0.521739	0.795289	0.955814	0.70262	1.0	mutual_knn
C055	C435	0.707019	0.716107	0.572864	0.821347	0.949711	0.756218	1.0	mutual_knn
C184	C675	0.702308	0.792127	0.448431	0.742945	0.974205	0.679166	0.93439	mutual_knn
C032	C048	0.699194	0.771163	0.534369	0.608897	0.924125	0.736401	0.943341	mutual_knn
C910	C972	0.686147	0.78685	0.490699	0.582991	0.872135	0.716793	0.915493	mutual_knn
C500	C682	0.685304	0.783699	0.572133	0.479392	0.738749	0.746929	0.905443	mutual_knn
C293	C962	0.68166	0.730508	0.573586	0.556127	0.887182	0.763066	1.0	mutual_knn
C1250	C637	0.680868	0.727918	0.486049	0.752833	0.95811	0.675511	0.905579	mutual_knn
C024	C178	0.671357	0.706543	0.495025	0.738784	0.95699	0.672008	1.0	mutual_knn
C138	C156	0.669605	0.699546	0.571234	0.584273	0.900341	0.756657	0.846618	mutual_knn
C028	C286	0.669524	0.712108	0.580209	0.529548	0.86453	0.824269	0.892448	mutual_knn
C145	C659	0.668347	0.725935	0.545608	0.558578	0.858395	0.760612	0.865198	mutual_knn
C075	C389	0.666109	0.702252	0.550367	0.612347	0.88638	0.795446	1.0	mutual_knn
C015	C117	0.665433	0.645777	0.548977	0.815462	0.963056	0.73902	0.873316	mutual_knn
C014	C149	0.663725	0.627374	0.591308	0.773251	0.953206	0.824262	0.856754	mutual_knn
C085	C102	0.661382	0.728313	0.502055	0.57126	0.894834	0.701464	1.0	mutual_knn
C155	C370	0.660703	0.680182	0.563233	0.576281	0.940145	0.744275	0.875637	mutual_knn
C044	C222	0.658149	0.708598	0.454279	0.694044	0.981621	0.714946	0.924536	mutual_knn
C061	C324	0.65703	0.635852	0.545318	0.794887	0.960198	0.753145	0.800572	mutual_knn
C271	C810	0.655464	0.853285	0.37965	0.269668	0.879605	0.565472	1.0	mutual_knn
C460	C655	0.654505	0.681579	0.574317	0.505824	0.908381	0.786183	0.8668	mutual_knn
C112	C161	0.653598	0.619866	0.52986	0.860725	0.986339	0.725132	0.837569	mutual_knn
C032	C689	0.653272	0.820231	0.427013	0.354705	0.795822	0.720931	0.946549	mutual_knn
C340	C362	0.652016	0.772646	0.464739	0.448246	0.814471	0.667141	0.911171	mutual_knn
C001	C004	0.651865	0.690189	0.535792	0.503348	0.956985	0.715031	0.818766	mutual_knn
C265	C313	0.651711	0.670361	0.531512	0.617352	0.953423	0.776326	0.864005	mutual_knn
C048	C689	0.649383	0.760739	0.489278	0.416341	0.805961	0.743961	0.890047	mutual_knn
C004	C018	0.648546	0.696582	0.457743	0.664985	0.964335	0.651937	0.8939	mutual_knn
C006	C018	0.648347	0.692631	0.45816	0.6836	0.962238	0.652785	0.8939	mutual_knn
C251	C873	0.647287	0.626796	0.577142	0.663025	0.94444	0.734488	0.841717	mutual_knn
C1285	C753	0.64691	0.64491	0.562323	0.650123	0.907454	0.74626	0.805674	mutual_knn
C692	C904	0.646354	0.628662	0.52168	0.793705	0.961482	0.688333	0.779845	mutual_knn
C265	C445	0.644062	0.645441	0.530431	0.662185	0.959942	0.776326	0.864005	mutual_knn
C016	C091	0.643149	0.696317	0.523806	0.471096	0.907393	0.785714	0.930516	mutual_knn
C1013	C429	0.641126	0.622944	0.566313	0.652376	0.945223	0.842634	0.878524	mutual_knn
C055	C411	0.640391	0.591866	0.550724	0.826788	0.965625	0.756218	0.773316	mutual_knn
C031	C051	0.639525	0.643263	0.547827	0.617717	0.917738	0.754484	0.848328	mutual_knn
C178	C275	0.639184	0.731939	0.373034	0.692837	0.920209	0.58171	0.946286	mutual_knn
C815	C921	0.638635	0.769804	0.440563	0.452599	0.763037	0.650949	0.91387	mutual_knn
C244	C408	0.637734	0.659729	0.533185	0.532066	0.947074	0.699099	0.861109	mutual_knn
C271	C728	0.636902	0.812991	0.390196	0.267119	0.866357	0.589192	0.945105	mutual_knn
C080	C377	0.636163	0.670186	0.542469	0.501569	0.88172	0.790238	0.808542	mutual_knn
C580	C782	0.635733	0.688364	0.49796	0.553265	0.868361	0.683655	0.81593	mutual_knn
C1048	C793	0.635569	0.638671	0.540925	0.604784	0.93478	0.741948	0.871067	mutual_knn
