candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8081	marriage / family / gender / kinship	33	13	13	27	0.06110179	0.3462	1.0	0.8148	5,6,7,8,11,12,22,23,26,27,28,34,37,42,43,49,50,51,52,55,60,62,64,65,66,67,70,73,77,78,83,84,85	ب ر ك خ ل و ر ب ب ر ج ع ر د د ر س ل ز و ج ش ر ك ش ي خ ص د ق ظ ن ن ع ل ق ل ع ن	kw:marriage(181.6471); kw:family(102.6983); kw:gender(74.0181); kw:kinship(47.6209); kw:woman(46.9162); kw:law(35.8719); kw:household(35.8423); kw:divorce(33.004)	ز و ج:B002:زوج النكاح → ر ج ع:B004:رجعة المرأة في النكاح والأهل
C002	0.8079	time_measure_quantity/time / history / duration / time	40	13	13	26	0.05850438	0.3333	1.0	0.7308	3,5,7,10,12,14,15,16,17,18,20,21,26,27,28,29,30,31,32,33,34,36,37,39,41,42,43,46,49,50,51,52,59,60,65,66,69,71,74,82	ء م م ح و ل د ع و د و ر ر ج ل ر ي ب س ب ب ص ر ف ط و ل ع ن ق ع و د ن ظ ر ي و م	theme:time_measure_quantity/time(96.0225); kw:history(90.4292); kw:duration(88.2711); kw:time(63.1034); kw:period(58.6776); kw:change(50.8811); kw:chronology(41.5754); kw:interval(38.3916)	ر ي ب:B002:صروف الدهر المريبة → ص ر ف:B007:صروف الدهر وتقلبه
C003	0.8079	liability / compensation / surety / guarantee	34	12	12	20	0.0679352	0.303	1.0	0.85	3,5,6,7,14,17,20,21,22,25,26,28,34,35,38,40,47,50,55,56,63,65,67,68,73,74,75,77,78,80,82,83,84,85	ت ب ع ج ز ي ح ق ق ح م ل ح و ل د ي ن ص ب ر ع ق ل غ ي ر ق ب ل ق ض ي ك و ن	kw:liability(91.6474); kw:compensation(68.647); kw:surety(63.4603); kw:guarantee(61.531); kw:debt(56.5787); kw:indemnity(52.326); kw:finance(49.4984); kw:contract(49.2484)	غ ي ر:B002:الغَيْر في الدية → ع ق ل:B004:العَقْل دية معقولة
C004	0.7979	law_governance/authority_governance / hierarchy / ruler / slave	60	11	15	25	0.06148774	0.25	1.0	0.76	2,3,4,6,7,8,10,11,12,14,15,16,17,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,42,43,44,45,47,48,49,50,53,55,56,60,61,62,63,64,65,66,68,69,70,73,74,77,78,79,81,84,85	ء ل ه ت ب ع د ب ر د ي ن ر ب ب س ل ط ع ب د ع ر ش ق و ل ك ت ب م ل ك	theme:law_governance/authority_governance(87.1895); kw:hierarchy(65.1911); kw:ruler(52.326); kw:slave(47.0731); kw:sovereignty(45.7343); kw:governance(45.0396); kw:power(43.7032); theme:kinship_society/hierarchy_status(39.8655)	ع ب د:B001:الرق والملك → م ل ك:B002:المِلْك والتصرف
C005	0.7977	duration / calamity / event / time	40	13	13	25	0.06064018	0.3205	1.0	0.68	2,4,7,10,12,13,14,15,16,17,18,20,21,26,27,29,30,32,33,34,35,36,37,39,41,42,43,46,49,50,51,52,59,60,65,66,69,71,74,82	ح و ل د ع و د و ر ر ي ب س ب ب ص ر ف ع ن ق ق ل ب ن ز ل ن ظ ر ن و ب ن ي ب ي و م	kw:duration(63.0508); kw:calamity(59.997); kw:event(54.9176); kw:time(54.0886); kw:history(51.6738); kw:change(50.8811); theme:time_measure_quantity/time(44.3181); kw:fate(38.7554)	ن و ب:B004:النائبة النازلة → ن ي ب:B004:النائبة النازلة التي تنوب
C006	0.7868	residence / settlement / space_form_boundary/place_location / stay	49	17	17	42	0.05948217	0.3088	0.9286	0.5714	2,4,5,6,7,8,11,13,14,15,18,21,22,26,27,28,29,30,31,32,38,39,41,46,47,49,50,51,54,55,60,61,62,63,64,65,66,67,68,73,74,75,76,78,79,82,83,84,85	ء م م ب ل د ث و ي د ي ن ر ب ب س ك ن ط و ع ع د ن ع ر ش غ ن ي ق ر ر ق و م ك و ن ل ب ب ن ز ل ن ص ر ن ع م	kw:residence(138.7118); kw:settlement(103.0856); theme:space_form_boundary/place_location(93.6756); kw:stay(74.9722); kw:habitation(74.0586); kw:abode(60.9791); kw:station(55.7051); kw:permanence(54.9176)	ر ب ب:B007:لزوم وإقامة ودوام → ل ب ب:B001:لزوم وثبات وإقامة
C007	0.786	law_governance/authority_governance / governance / hierarchy / power	48	12	15	29	0.06137244	0.2843	1.0	0.6552	5,6,7,8,11,14,15,16,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,44,46,47,48,49,50,51,55,56,58,60,62,64,65,66,68,73,74,78,84,85	ء م ر ت ب ع د ي ن ر ب ب س ل ط ع ب د ع ر ش ع م ل ق و ل ق و م م ل ك و ل ي	theme:law_governance/authority_governance(151.6338); kw:governance(67.5594); kw:hierarchy(65.1911); kw:power(54.629); kw:politics(52.5539); kw:ruler(52.326); kw:sovereignty(45.7343); kw:authority(41.9427)	ع ب د:B001:الرق والملك → م ل ك:B002:المِلْك والتصرف
C008	0.7857	perfume / fragrance / craft_material_built/ornament_beauty / aroma	30	10	11	17	0.05868577	0.3148	1.0	0.8824	4,6,7,8,10,11,12,14,15,22,25,31,39,40,42,44,45,46,48,49,50,57,60,62,64,66,67,74,84,85	ء ن ث خ ل ق ذ ر ر ر و ح ط ي ب ع ب د ع ذ ب ع ر ف ق ر ر ك ف ر	kw:perfume(110.3431); kw:fragrance(104.3803); theme:craft_material_built/ornament_beauty(73.3427); kw:aroma(58.6776); kw:scent(57.5595); theme:cognition_perception/perception(52.7085); kw:cosmetic(33.5381); kw:fragility(32.5328)	ء ن ث:B007:طيب النساء المؤنث → خ ل ق:B010:الخلوق والتخليق بالطيب
C009	0.7852	land_water_sky/sky_astronomy / astronomy / star / mansion	25	14	14	31	0.0646685	0.3407	1.0	0.7097	2,3,4,5,7,13,15,17,18,21,22,27,33,35,38,42,47,48,52,55,58,62,69,79,80	ء خ ذ ب ل د ت ب ع د ب ر س و ي ص ر ف ع ذ ر ع ر ش غ ف ر ف ل ك ق ل ب ك ل ل ن ز ل ن ع م	theme:land_water_sky/sky_astronomy(140.5656); kw:astronomy(117.7814); kw:star(89.8577); kw:mansion(77.6548); kw:moon(73.8599); kw:calendar(72.6452); kw:constellation(58.2873); kw:sky(47.893)	غ ف ر:B006:منزل قمري من ثلاثة أنجم → ء خ ذ:B008:أخذ القمر في منازله
C010	0.7848	substitution / replacement / proxy / deputy	36	10	11	15	0.06927064	0.2778	1.0	0.8	5,6,13,17,21,22,26,28,29,30,31,32,35,38,39,40,41,43,46,47,50,51,56,58,63,66,67,68,73,74,75,78,82,83,84,85	ب د ل ج ز ي س و ي ص ح ب غ ي ر ق و م ك و ن ن ه ي ن و ب ن ي ب	kw:substitution(123.062); kw:replacement(74.9722); kw:proxy(68.3094); kw:deputy(34.884); theme:law_governance/authority_governance(34.1176); kw:compatibility(33.004); kw:substitute(31.7301); kw:association(31.0619)	ن و ب:B002:قيام النائب مقام غيره → ن ي ب:B005:قيام شخص مقام غيره
