candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8434	residence / stay / space_form_boundary/place_location / station	38	11	12	20	0.06657175	0.3077	1.0	0.85	3,8,9,10,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,35,37,38,42,43,46,47,48,49,50,53,55,56,58	ء ر ض ء ي ي ح ي ن ر ب ب س ك ن ع ب د ق و م ك ذ ب ك و ن ل ب ث ن ز ل	kw:residence(75.661); kw:stay(74.9722); theme:space_form_boundary/place_location(74.9405); kw:station(55.7051); kw:abode(45.7343); kw:dwelling(40.3171); kw:delay(37.8305); kw:habitation(37.0293)	ك و ن:B002:المكان والمكانة من الكون → ق و م:B006:مقام وإقامة في موضع
C002	0.83	oath / swearing / adjuration / vow	38	9	11	14	0.06681491	0.2692	1.0	1.0	4,5,6,8,9,10,11,16,17,20,21,22,23,24,25,28,29,30,31,33,36,37,38,39,40,41,43,46,47,48,50,53,54,55,56,58,59,60	ء ل ه ء ل ي ء ي ي ب ر ر ص ب ر ع م ر ق س م ي د ي ي م ن	kw:oath(109.3428); kw:swearing(64.2228); kw:adjuration(51.232); kw:vow(48.1671); kw:pledge(42.2076); kw:testimony(39.8493); kw:power(32.7774); theme:law_governance/obligation_contract(32.0057)	ي م ن:B003:يمين الحلف → ق س م:B004:يمين مقسومة على أهلها
C003	0.816	oath / swearing / adjuration / vow	37	10	13	19	0.06314508	0.2568	1.0	1.0	4,5,6,8,9,10,11,16,17,20,21,22,23,24,25,27,28,29,30,31,33,37,38,39,40,43,46,47,48,50,53,54,55,56,58,59,60	ء ل ه ء ل ي ء ي ي ب ل ل ر ب ب ع ل و ع م ر ق س م ه ا ء ي م ن	kw:oath(82.0071); kw:swearing(64.2228); kw:adjuration(51.232); kw:vow(48.1671); kw:pledge(42.2076); kw:grammar(38.2751); kw:preposition(36.9273); kw:alphabet(34.884)	ي م ن:B003:يمين الحلف → ق س م:B004:يمين مقسومة على أهلها
C004	0.8074	oath / swearing / adjuration / vow	41	11	12	15	0.06221709	0.2308	1.0	0.9333	4,5,6,8,9,10,11,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,33,37,38,39,40,43,45,46,47,48,50,53,54,55,56,58,59,60	ء ل ه ء ل ي ء م ن ء ي ي ر ب ب س م و ع م ر ق س م م ل ك و د د ي م ن	kw:oath(82.0071); kw:swearing(64.2228); kw:adjuration(51.232); kw:vow(48.1671); kw:pledge(42.2076); kw:prayer(41.1882); kw:dominion(34.884); kw:invocation(34.1547)	ي م ن:B003:يمين الحلف → ق س م:B004:يمين مقسومة على أهلها
C005	0.8022	oath / swearing / adjuration / vow	43	12	13	16	0.06294678	0.2078	1.0	0.9375	4,5,6,7,8,9,10,11,13,16,17,19,20,21,22,23,24,25,28,29,30,31,32,33,35,37,38,39,40,42,43,46,47,48,49,50,53,54,55,56,58,59,60	ء ل ه ء ل ي ء ي ي ح ي ي ر ب ب س و ي ع م ر ق س م ك و ن م ل ك و ج ه ي م ن	kw:oath(82.0071); kw:swearing(64.2228); kw:adjuration(51.232); kw:vow(48.1671); kw:pledge(42.2076); kw:prayer(41.1882); kw:dominion(34.884); theme:law_governance/obligation_contract(32.0057)	ي م ن:B003:يمين الحلف → ق س م:B004:يمين مقسومة على أهلها
C006	0.802	space_form_boundary/place_location / place / residence / stay	29	11	12	18	0.0663946	0.2769	1.0	0.8889	2,8,9,10,12,13,14,15,17,18,21,23,24,25,28,30,31,32,33,35,36,37,38,42,43,47,49,55,56	ح ب ر ح ي ن د ي ن ر ب ب ر و م س ك ن ق د م ق و م ك و ن ل ب ث ن ز ل	theme:space_form_boundary/place_location(108.6637); kw:place(72.1599); kw:residence(63.0508); kw:stay(59.9777); kw:station(55.7051); kw:settlement(51.5428); kw:abode(45.7343); kw:location(41.1882)	ك و ن:B002:المكان والمكانة من الكون → ق و م:B006:مقام وإقامة في موضع
C007	0.7979	substitution / replacement / proxy / deputy	26	10	11	20	0.06685358	0.3704	0.95	0.7	6,9,10,12,13,14,21,22,23,24,25,28,29,30,31,32,33,35,37,42,43,45,47,49,55,56	ب د ل ج ز ي خ ل ف س و ي غ ي ر ف ص ل ق و م ك و ن ن و ب ن ي ب	kw:substitution(123.062); kw:replacement(104.9611); kw:proxy(68.3094); kw:deputy(52.326); kw:substitute(47.5952); theme:law_governance/authority_governance(45.4902); kw:governance(33.7797); kw:representation(30.7655)	ن و ب:B002:قيام النائب مقام غيره → ن ي ب:B005:قيام شخص مقام غيره
C008	0.7964	substitution / replacement / proxy / judgment	22	11	13	25	0.06543726	0.3289	1.0	0.76	6,12,14,21,22,23,24,25,27,28,30,31,32,33,37,42,43,45,47,55,56,58	ب د ل ج ز ي ح ك م خ ل ف د ي ن ف ص ل ق و ل ق و م ك ت ب ن و ب ن ي ب	kw:substitution(92.2965); kw:replacement(89.9666); kw:proxy(68.3094); kw:judgment(63.4441); kw:governance(56.2995); kw:justice(56.1193); kw:deputy(52.326); kw:substitute(47.5952)	ح ك م:B002:الحكم والقضاء بين الناس → ف ص ل:B002:قضاء يفصل الحق من الباطل
C009	0.7963	tool / wood / craft / craft_material_built/tools_equipment	26	10	10	14	0.05584844	0.3111	1.0	0.8571	11,12,14,20,21,23,24,25,27,28,30,31,33,36,37,38,39,42,43,47,48,50,55,56,57,58	ء ل ي خ ل ل ر و د ض ر ب ع ت ب ع و د ق د م ق و ل ق و م ن ش ر	kw:tool(63.5999); kw:wood(63.231); kw:craft(44.4711); theme:craft_material_built/tools_equipment(42.6796); kw:music(41.9894); kw:timber(32.5328); kw:incense(31.7301); kw:handle(30.7655)	ع و د:B010:عود من خشب وطيب وآلة → ء ل ي:B014:الألوة عود البخور
C010	0.7952	deliberation / vision / eye / planning	29	15	17	44	0.0586079	0.3284	1.0	0.6591	4,8,9,12,13,14,18,21,23,24,25,28,30,31,37,38,39,42,43,46,47,48,50,51,52,53,54,55,59	ء م ر ب ر ق د ب ر ر ء ي ر و د ش ف ع ع ش و ع ق ل ع م ي ف ك ر ق د ر ق س م ق ل ب ق و م ن ظ ر	kw:deliberation(102.0027); kw:vision(93.6495); kw:eye(71.8395); kw:planning(69.9823); kw:sight(56.8924); kw:blindness(43.7155); kw:decision(40.3171); kw:perception(38.0967)	ن ظ ر:B001:توجيه البصر أو البصيرة لإدراك الشيء → ر ء ي:B001:رؤية العين والبصيرة
C011	0.7944	spirit / madness / haunting / derangement	27	10	10	12	0.05851522	0.2667	1.0	1.0	3,6,8,9,16,18,19,22,23,24,25,26,27,29,30,33,36,37,39,40,41,42,48,50,51,52,58	ء ر ض ء ن س ت ب ع ح ض ر د ب ر ر ء ي ص و ب م س س م و ت ن و م	kw:spirit(59.5205); kw:madness(44.6404); kw:haunting(38.5491); kw:derangement(33.5381); theme:ritual_belief/belief_revelation(31.0019); kw:healing(27.1003); kw:recovery(26.9877); kw:illness(25.2924)	ر ء ي:B008:رئي من الجن → م س س:B003:مس الجنون
C012	0.794	fruit / agriculture_food/plant_vegetation / palm / growth	33	13	14	28	0.05703847	0.3111	0.9286	0.75	4,5,6,8,9,12,13,16,21,22,24,25,30,34,37,38,39,40,42,43,44,45,46,47,48,49,50,51,54,55,56,58,59	ء ت ي ء م ر ب ل س ج ر م ج ع ل خ ل ل ز ك و ش ي ء ق ل ب ك ث ر ك ف ر ل و ن م و ه	kw:fruit(92.9383); theme:agriculture_food/plant_vegetation(81.8811); kw:palm(79.6046); kw:growth(73.7497); kw:prosperity(51.1888); kw:sapling(49.5059); kw:botany(47.5448); kw:produce(46.1482)	ء ت ي:B007:خروج النماء والنتاج → ز ك و:B001:النماء والزيادة
C013	0.7908	space_form_boundary/place_location / residence / stay / station	29	11	11	14	0.06653537	0.2545	1.0	0.8571	8,9,10,12,13,14,17,18,21,23,24,25,28,30,31,32,33,35,36,37,38,42,43,47,48,49,54,55,56	ب ن ي ب ي ن ج ع ل ح ي ن ر ب ب س ك ن ق د م ق و م ك و ن ل ب ث ن ز ل	theme:space_form_boundary/place_location(89.9285); kw:residence(63.0508); kw:stay(59.9777); kw:station(55.7051); kw:location(54.9176); kw:place(51.5428); kw:abode(45.7343); kw:dwelling(40.3171)	ك و ن:B002:المكان والمكانة من الكون → ق و م:B006:مقام وإقامة في موضع
C014	0.7894	space_form_boundary/place_location / residence / settlement / stay	32	11	12	15	0.0671477	0.2308	1.0	0.9333	8,9,10,12,13,14,16,17,18,21,23,24,25,28,30,31,32,33,34,35,37,38,42,43,44,45,47,49,51,55,56,58	ب ي ن ح ي ن ر ب ب س ك ن س و ي ع م ر ق و م ك ف ر ك و ن ل ب ث ن ز ل	theme:space_form_boundary/place_location(86.1815); kw:residence(75.661); kw:settlement(61.8514); kw:stay(59.9777); kw:station(55.7051); kw:dwelling(53.7561); kw:habitation(49.3724); kw:abode(45.7343)	ك و ن:B002:المكان والمكانة من الكون → ق و م:B006:مقام وإقامة في موضع
C015	0.7873	vegetation / growth / agriculture_food/plant_vegetation / renewal	29	13	14	29	0.06011143	0.3222	1.0	0.6207	2,3,6,8,9,10,13,14,16,18,19,20,22,24,25,26,27,32,33,34,42,44,45,46,48,50,51,55,58	ء ر ض ء ف ك ت ر ب خ ل ف ر ب ب ر و ح ر و م ش ك ر ص ف ر ع ق ب ف ر ق ك ف ر ن ش ر	kw:vegetation(68.7031); kw:growth(63.214); theme:agriculture_food/plant_vegetation(58.4865); kw:renewal(54.4326); kw:ecology(51.155); kw:herb(50.5848); kw:plant(50.2216); kw:agriculture(41.0786)	ر ب ب:B012:ربة نبات → ت ر ب:B007:نبت التُّرْبَة
C016	0.7857	familiarity / calm / comfort / stillness	28	9	13	21	0.06049458	0.2877	1.0	0.8571	4,6,8,9,15,19,21,23,24,29,30,33,36,37,38,39,40,41,45,46,47,48,50,51,52,53,56,58	ء م ن ء ن س ر س ل ر و ح س ك ن م و ت ن و م ه د ي و د ق	kw:familiarity(61.531); kw:calm(59.9777); kw:comfort(52.9349); kw:stillness(41.1882); kw:rest(40.0012); kw:trust(37.4165); kw:repose(33.5381); kw:companionship(27.4588)	س ك ن:B001:ذهاب الحركة → ن و م:B009:سكون الأشياء ودوام الماء
C017	0.7856	palm / agriculture_food/plant_vegetation / fruit / growth	28	11	13	25	0.05503065	0.3289	0.96	0.72	2,4,5,6,8,9,12,21,22,25,30,34,37,38,39,40,42,43,45,46,47,48,49,50,54,55,56,59	ء ت ي ء م ر ب ل س ج ر م ج ع ل ح ب ب ر و م ش ي ء ق ل ب ك ث ر ل و ن	kw:palm(68.2325); theme:agriculture_food/plant_vegetation(66.2847); kw:fruit(58.0864); kw:growth(52.6784); kw:sapling(49.5059); kw:botany(47.5448); kw:tree(45.2608); kw:shoot(43.1696)	ش ي ء:B006:صغار النخل → ج ع ل:B006:النخل الصغار أو القصار
