left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P14484	P26541	0.657183	0.566576	0.62848	0.853808	0.96875	0.8	0.75	mutual_knn
P11139	P8963	0.653267	0.557173	0.606051	0.904207	1.0	0.777778	0.75	mutual_knn
P10608	P5484	0.652668	0.582423	0.627235	0.710458	1.0	0.777778	0.75	mutual_knn
P0032	P5669	0.651961	0.553516	0.616265	0.887016	0.984848	0.777778	0.75	mutual_knn
P10512	P1734	0.649991	0.58669	0.627467	0.727161	0.936508	0.777778	0.75	mutual_knn
P0777	P5738	0.647355	0.553062	0.606061	0.893411	0.970149	0.777778	0.75	mutual_knn
P11103	P7370	0.645933	0.561997	0.58103	0.910441	0.986301	0.777778	0.75	mutual_knn
P11791	P8207	0.64547	0.576205	0.634906	0.713132	0.926471	0.777778	0.75	mutual_knn
P0351	P0609	0.644537	0.574746	0.611866	0.732628	0.984848	0.777778	0.75	mutual_knn
P0065	P2111	0.64413	0.548672	0.599712	0.888205	0.985075	0.777778	0.75	mutual_knn
P0305	P2667	0.643312	0.573173	0.61398	0.704912	1.0	0.777778	0.75	mutual_knn
P11429	P6528	0.642354	0.568138	0.627624	0.74486	0.925373	0.777778	0.75	mutual_knn
P6886	P7559	0.642184	0.578392	0.624426	0.71358	0.92	0.777778	0.75	mutual_knn
P10992	P3695	0.641603	0.593381	0.598399	0.719916	0.931507	0.777778	0.75	mutual_knn
P8441	P9227	0.641553	0.5674	0.625105	0.741026	0.933333	0.777778	0.75	mutual_knn
P0099	P3232	0.641517	0.569916	0.616716	0.751746	0.940299	0.777778	0.75	mutual_knn
P0429	P4141	0.641457	0.579747	0.608622	0.73187	0.943662	0.777778	0.75	mutual_knn
P5272	P8441	0.641278	0.577577	0.620865	0.73743	0.903226	0.777778	0.75	mutual_knn
P25993	P32110	0.640442	0.528648	0.626924	0.831268	1.0	0.8	0.75	mutual_knn
P0016	P0835	0.640391	0.575146	0.621388	0.742349	0.898551	0.777778	0.75	mutual_knn
P0912	P7037	0.640236	0.561818	0.616016	0.718122	1.0	0.777778	0.75	mutual_knn
P1271	P5801	0.63978	0.549217	0.591627	0.887886	0.967742	0.777778	0.75	mutual_knn
P11791	P8184	0.639745	0.568778	0.629243	0.6953	0.940299	0.777778	0.75	mutual_knn
P10523	P7409	0.639588	0.605327	0.62264	0.602251	0.890411	0.777778	0.75	mutual_knn
P4486	P7131	0.639477	0.573992	0.616271	0.683846	0.971014	0.777778	0.75	mutual_knn
P11968	P4202	0.639184	0.583961	0.604904	0.751331	0.895522	0.777778	0.75	mutual_knn
P0099	P1470	0.638833	0.578813	0.613454	0.733799	0.902778	0.777778	0.75	mutual_knn
P0609	P0923	0.63876	0.569135	0.610195	0.720665	0.970149	0.777778	0.75	mutual_knn
P19271	P27686	0.638593	0.562402	0.586563	0.846274	0.955882	0.8	0.75	mutual_knn
P0366	P2485	0.638497	0.537669	0.614038	0.899661	0.916667	0.777778	0.75	mutual_knn
P7480	P9670	0.638335	0.541495	0.588315	0.887519	1.0	0.777778	0.75	mutual_knn
P6868	P7658	0.638271	0.567239	0.621462	0.719531	0.935484	0.777778	0.75	mutual_knn
P0871	P0992	0.637868	0.570238	0.612404	0.746114	0.923077	0.777778	0.75	mutual_knn
P0870	P3189	0.637188	0.560405	0.632327	0.717999	0.918919	0.777778	0.75	mutual_knn
P0032	P1628	0.637173	0.54038	0.591298	0.900777	0.969697	0.777778	0.75	mutual_knn
P19782	P30095	0.636766	0.560117	0.582561	0.837578	0.970588	0.8	0.75	mutual_knn
P6213	P9696	0.636511	0.570815	0.61025	0.702228	0.958333	0.777778	0.75	mutual_knn
P0458	P3963	0.63623	0.557383	0.618586	0.705155	0.983871	0.777778	0.75	mutual_knn
P4104	P9247	0.636066	0.562372	0.618063	0.724734	0.942029	0.777778	0.75	mutual_knn
P1520	P7068	0.635872	0.564962	0.627208	0.756293	0.864865	0.777778	0.75	mutual_knn
P1234	P6299	0.635731	0.56154	0.633778	0.716636	0.895522	0.777778	0.75	mutual_knn
P11255	P7102	0.63557	0.567187	0.632417	0.74483	0.84507	0.777778	0.75	mutual_knn
P0956	P9710	0.635137	0.574305	0.624335	0.716955	0.864865	0.777778	0.75	mutual_knn
P5757	P6443	0.635037	0.562559	0.608857	0.730712	0.957143	0.777778	0.75	mutual_knn
P2713	P6022	0.635017	0.55696	0.608516	0.714041	1.0	0.777778	0.75	mutual_knn
P24480	P28360	0.634313	0.533256	0.617947	0.844154	0.936508	0.8	0.75	mutual_knn
P0466	P4858	0.634309	0.566229	0.610768	0.687676	0.969697	0.777778	0.75	mutual_knn
P0271	P0388	0.634051	0.551598	0.602319	0.750208	1.0	0.777778	0.75	mutual_knn
P4310	P9376	0.634032	0.577926	0.590761	0.718858	0.953125	0.777778	0.75	mutual_knn
P11103	P1855	0.63371	0.573642	0.594694	0.71428	0.96	0.777778	0.75	mutual_knn
P16760	P22390	0.633648	0.50903	0.630747	0.838234	1.0	0.8	0.75	mutual_knn
P1785	P6069	0.633056	0.54421	0.57908	0.904832	0.95	0.777778	0.75	mutual_knn
P3087	P8369	0.632887	0.542362	0.57201	0.901355	0.984848	0.777778	0.75	mutual_knn
P4394	P7963	0.63237	0.549347	0.61515	0.71354	0.985075	0.777778	0.75	mutual_knn
P1752	P9253	0.632342	0.578093	0.606217	0.717888	0.882353	0.777778	0.75	mutual_knn
P10030	P23833	0.632074	0.529953	0.604476	0.820284	1.0	0.8	0.75	mutual_knn
P23167	P31267	0.631588	0.525065	0.620176	0.815797	0.966667	0.8	0.75	mutual_knn
P11319	P1438	0.63149	0.565454	0.625095	0.710728	0.871795	0.777778	0.75	mutual_knn
P2281	P6732	0.63149	0.596161	0.614354	0.557692	0.924242	0.777778	0.75	mutual_knn
P1438	P9906	0.631094	0.559181	0.601828	0.701924	0.986301	0.777778	0.75	mutual_knn
P10489	P6654	0.630975	0.567406	0.59104	0.716357	0.971429	0.777778	0.75	mutual_knn
P0227	P2490	0.630656	0.560003	0.596116	0.715064	0.985075	0.777778	0.75	mutual_knn
P24945	P32379	0.630645	0.52587	0.6072	0.814832	1.0	0.8	0.75	mutual_knn
P10590	P5949	0.630367	0.568508	0.593072	0.730234	0.939394	0.777778	0.75	mutual_knn
P3677	P9411	0.630335	0.557147	0.60794	0.712517	0.955882	0.777778	0.75	mutual_knn
P13741	P30521	0.630298	0.534822	0.605235	0.823413	0.954545	0.8	0.75	mutual_knn
P1917	P4349	0.630224	0.554909	0.600182	0.719661	0.984848	0.777778	0.75	mutual_knn
P0325	P1277	0.630167	0.567923	0.605104	0.711485	0.916667	0.777778	0.75	mutual_knn
P10072	P5915	0.630088	0.557856	0.594799	0.723654	0.985075	0.777778	0.75	mutual_knn
P0451	P5738	0.629948	0.552309	0.610326	0.735919	0.942029	0.777778	0.75	mutual_knn
P0106	P1319	0.629823	0.562961	0.604172	0.69197	0.958333	0.777778	0.75	mutual_knn
P11068	P4198	0.629589	0.564397	0.619759	0.735593	0.851351	0.777778	0.75	mutual_knn
P3759	P6486	0.629565	0.556075	0.60992	0.720134	0.938462	0.777778	0.75	mutual_knn
P22253	P22308	0.629488	0.521157	0.619718	0.844154	0.936508	0.8	0.75	mutual_knn
P13467	P14279	0.62946	0.554417	0.612337	0.799405	0.857143	0.714286	0.666667	mutual_knn
P0808	P2957	0.629427	0.563574	0.610298	0.713059	0.909091	0.777778	0.75	mutual_knn
P1258	P7471	0.629159	0.5614	0.59996	0.714812	0.950617	0.777778	0.75	mutual_knn
P4577	P9324	0.628791	0.551009	0.614285	0.734125	0.924242	0.777778	0.75	mutual_knn
P25125	P31267	0.628776	0.520056	0.618417	0.862413	0.920635	0.8	0.75	mutual_knn
P1592	P2100	0.628723	0.53803	0.591144	0.797092	1.0	0.7	0.666667	mutual_knn
P2671	P4988	0.628451	0.561477	0.602169	0.719717	0.930556	0.777778	0.75	mutual_knn
P18943	P20291	0.628299	0.539714	0.613718	0.754649	0.951613	0.714286	0.666667	mutual_knn
P11968	P6720	0.628263	0.585294	0.601692	0.587662	0.955224	0.777778	0.75	mutual_knn
P1842	P3557	0.62825	0.564795	0.613245	0.719564	0.875	0.777778	0.75	mutual_knn
P0501	P1025	0.628234	0.561175	0.597195	0.695036	0.971831	0.777778	0.75	mutual_knn
P21321	P27946	0.62821	0.548422	0.588968	0.846565	0.90625	0.8	0.75	mutual_knn
P11994	P9587	0.62812	0.551611	0.603275	0.687486	1.0	0.777778	0.75	mutual_knn
P21982	P30672	0.62797	0.542698	0.582262	0.799645	1.0	0.8	0.75	mutual_knn
P11251	P6306	0.627863	0.559642	0.590672	0.70876	0.984127	0.777778	0.75	mutual_knn
P5250	P9108	0.627645	0.553644	0.623655	0.750409	0.851852	0.777778	0.75	mutual_knn
P23691	P30862	0.627415	0.543575	0.584319	0.841773	0.941176	0.8	0.75	mutual_knn
P3695	P8991	0.627332	0.56738	0.592368	0.725768	0.921053	0.777778	0.75	mutual_knn
P11424	P7195	0.627294	0.557698	0.604617	0.734101	0.913043	0.777778	0.75	mutual_knn
P11481	P8483	0.627064	0.556402	0.614362	0.734988	0.881579	0.777778	0.75	mutual_knn
P2748	P7038	0.626849	0.568229	0.582003	0.728499	0.945946	0.777778	0.75	mutual_knn
P2857	P6732	0.626757	0.594221	0.616491	0.576703	0.859155	0.777778	0.75	mutual_knn
P12183	P9095	0.626452	0.545292	0.566192	0.909033	0.92	0.777778	0.75	mutual_knn
P2699	P3406	0.626322	0.565921	0.595482	0.732386	0.9	0.777778	0.75	mutual_knn
P1243	P5522	0.625519	0.553745	0.591744	0.70673	0.985507	0.777778	0.75	mutual_knn
P19533	P27973	0.625337	0.526519	0.599403	0.78613	1.0	0.8	0.75	mutual_knn
P0226	P0557	0.625259	0.553988	0.593621	0.710961	0.971014	0.777778	0.75	mutual_knn
P16945	P21037	0.625134	0.531401	0.584714	0.813535	1.0	0.8	0.75	mutual_knn
P1734	P2235	0.625038	0.526472	0.59423	0.818113	0.983333	0.7	0.666667	mutual_knn
P2148	P4210	0.624996	0.538905	0.610766	0.701912	0.985294	0.777778	0.75	mutual_knn
P16164	P26717	0.624906	0.522334	0.59629	0.826471	0.985075	0.8	0.75	mutual_knn
P21870	P28587	0.624882	0.536321	0.581984	0.798435	1.0	0.8	0.75	mutual_knn
P2147	P9588	0.624517	0.565682	0.583996	0.701769	0.953846	0.777778	0.75	mutual_knn
P4086	P6486	0.624236	0.590407	0.61148	0.579674	0.865672	0.777778	0.75	mutual_knn
P1631	P6137	0.624204	0.551873	0.592448	0.697859	0.987179	0.777778	0.75	mutual_knn
P4643	P7431	0.624163	0.549247	0.61567	0.715181	0.9	0.777778	0.75	mutual_knn
P1466	P5221	0.62407	0.568767	0.59062	0.74265	0.871429	0.777778	0.75	mutual_knn
P7439	P9821	0.623983	0.594622	0.617055	0.60916	0.795181	0.777778	0.75	mutual_knn
P11252	P8694	0.623938	0.561957	0.593239	0.726343	0.907895	0.777778	0.75	mutual_knn
P21285	P29440	0.623853	0.514627	0.601827	0.81632	1.0	0.8	0.75	mutual_knn
P10477	P21731	0.623843	0.511647	0.614956	0.834524	0.949153	0.8	0.75	mutual_knn
P20685	P28535	0.62383	0.554621	0.580567	0.801431	0.909091	0.8	0.75	mutual_knn
P18239	P19383	0.623791	0.538679	0.606854	0.756538	0.933333	0.714286	0.666667	mutual_knn
P10842	P6344	0.623716	0.565319	0.593325	0.719531	0.897059	0.777778	0.75	mutual_knn
P10437	P4661	0.623612	0.567828	0.604389	0.73795	0.827586	0.777778	0.75	mutual_knn
P1813	P4769	0.623461	0.553857	0.613592	0.710623	0.884058	0.777778	0.75	mutual_knn
P1498	P1999	0.62343	0.531225	0.583304	0.802228	1.0	0.7	0.666667	mutual_knn
