morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s054-a000-w001-01	w-s054-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s054-a000-w001-02	w-s054-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s054-a000-w002-01	w-s054-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s054-a000-w003-01	w-s054-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s054-a000-w003-02	w-s054-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s054-a000-w004-01	w-s054-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s054-a000-w004-02	w-s054-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s054-a001-w001-01	w-s054-a001-w001	54:1:1:1	1	ٱقْتَرَبَتِ	ٱقْتَرَبَتِ	ٱقْتَرَبَ	ق ر ب	قرب	V	STEM	STEM|POS:V|PERF|(VIII)|LEM:{qotaraba|ROOT:qrb|3FS	PERF			VIII	3	F	singular	
m-w-s054-a001-w002-01	w-s054-a001-w002	54:1:2:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s054-a001-w002-02	w-s054-a001-w002	54:1:2:2	2	سَّاعَةُ	سَّاعَةُ	سَاعَة	س و ع	سوع	N	STEM	STEM|POS:N|LEM:saAEap|ROOT:swE|F|NOM								NOM
m-w-s054-a001-w003-01	w-s054-a001-w003	54:1:3:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s054-a001-w003-02	w-s054-a001-w003	54:1:3:2	2	ٱنشَقَّ	ٱنشَقَّ	ٱنشَقَّ	ش ق ق	شقق	V	STEM	STEM|POS:V|PERF|(VII)|LEM:{n$aq~a|ROOT:$qq|3MS	PERF			VII	3	M	singular	
m-w-s054-a001-w004-01	w-s054-a001-w004	54:1:4:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s054-a001-w004-02	w-s054-a001-w004	54:1:4:2	2	قَمَرُ	قَمَرُ	قَمَر	ق م ر	قمر	N	STEM	STEM|POS:N|LEM:qamar|ROOT:qmr|M|NOM								NOM
m-w-s054-a002-w001-01	w-s054-a002-w001	54:2:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s054-a002-w001-02	w-s054-a002-w001	54:2:1:2	2	إِن	إِن	إِن			COND	STEM	STEM|POS:COND|LEM:<in								
m-w-s054-a002-w002-01	w-s054-a002-w002	54:2:2:1	1	يَرَ	يَرَ	رَءَا	ر ء ي	رءي	V	STEM	STEM|POS:V|IMPF|LEM:ra'aA|ROOT:rAy|3MP|MOOD:SUBJ	IMPF	SUBJ			3	M	plural	
m-w-s054-a002-w002-02	w-s054-a002-w002	54:2:2:2	2	وْا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s054-a002-w003-01	w-s054-a002-w003	54:2:3:1	1	ءَايَةً	ءَايَةً	ءَايَة	ء ي ي	ءيي	N	STEM	STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FS|INDEF|ACC						F	singular	ACC
m-w-s054-a002-w004-01	w-s054-a002-w004	54:2:4:1	1	يُعْرِضُ	يُعْرِضُ	أَعْرَضَ	ع ر ض	عرض	V	STEM	STEM|POS:V|IMPF|(IV)|LEM:>aEoraDa|ROOT:ErD|3MP|MOOD:SUBJ	IMPF	SUBJ		IV	3	M	plural	
m-w-s054-a002-w004-02	w-s054-a002-w004	54:2:4:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s054-a002-w005-01	w-s054-a002-w005	54:2:5:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s054-a002-w005-02	w-s054-a002-w005	54:2:5:2	2	يَقُولُ	يَقُولُ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|IMPF|LEM:qaAla|ROOT:qwl|3MP|MOOD:SUBJ	IMPF	SUBJ			3	M	plural	
m-w-s054-a002-w005-03	w-s054-a002-w005	54:2:5:3	3	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
