candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8369	plant / tree / ecology / agriculture_food/plant_vegetation	17	10	12	22	0.05909989	0.3438	1.0	0.8182	1,2,3,5,6,8,9,10,12,13,14,17,20,23,25,27,28	ء ر ض ء ل ي ج ن ن خ ل ف ر ب ب ر ج ل س ل م ش ر ر ش ه ب ن و ر	kw:plant(70.3103); kw:tree(56.576); kw:ecology(51.155); theme:agriculture_food/plant_vegetation(50.6883); kw:agriculture(49.2943); kw:vegetation(45.8021); kw:herb(37.9386); kw:greenery(32.1114)	ش ه ب:B009:شجر يشبه الثمام → ء ل ي:B005:شجر الألاء
C002	0.832	space_form_boundary/place_location / residence / place / location	24	16	17	43	0.05674217	0.3185	0.9302	0.5581	2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,25,27,28	ء ب د ء ر ض ح ر س ح ر ي خ ل د ر ب ب ر ص د س ج د ظ ن ن ع و ذ ق د د ق ع د ق و م ك و ن ل ب د و ع د	theme:space_form_boundary/place_location(112.4107); kw:residence(88.2711); kw:place(61.8514); kw:location(54.9176); kw:attachment(49.4984); kw:adherence(42.2076); kw:station(41.7788); kw:habitation(37.0293)	ر ب ب:B007:لزوم وإقامة ودوام → ل ب د:B003:لزوم المكان واللصوق بالأرض
C003	0.8183	kinship_society/household_community / community / assembly / group	16	11	12	22	0.05544669	0.3385	0.9545	0.8182	1,2,3,5,6,8,10,13,14,15,16,17,19,20,25,28	ء ن س ج ن ن ح و ط ر ب ب ق ر ء ق س ط ق و م ك ل ل ل ب د م ل ء ن ف ر	theme:kinship_society/household_community(61.9789); kw:community(56.209); kw:assembly(52.7421); kw:group(48.542); kw:band(43.1696); kw:society(41.5571); kw:people(41.3787); kw:multitude(40.3171)	ج ن ن:B005:الجن المستترون → ء ن س:B001:ظهور الإنسان المخالف للتوحش والجن
C004	0.8164	toponym / place / mountain / space_form_boundary/place_location	19	12	12	18	0.05646909	0.2727	1.0	0.8333	1,2,3,5,6,7,8,9,10,11,12,14,18,20,22,24,25,26,27	ء ح د ء ر ض ء م د ج د د ج ع ل ج ن ن ج و ر ح ر ي ر ض ي ش ه ب ص ل ح ن ص ر	kw:toponym(71.3809); kw:place(61.8514); kw:mountain(49.1262); theme:space_form_boundary/place_location(44.9643); kw:toponymy(42.9143); kw:locality(42.2076); kw:landmark(41.3787); kw:settlement(41.2343)	ج و ر:B007:جُور اسم بلد → ء م د:B004:آمِد اسم بلد
C005	0.8148	reproduction / stallion / body_health_life/reproduction_birth / sexuality	13	12	12	22	0.05729451	0.3333	1.0	0.8182	1,5,6,8,11,16,17,19,23,24,25,27,28	ج ع ل ر ء ي ر س ل س م و ص ع د ط ر ق ع و ذ ق ر ء ك ذ ب ل ب د م و ه و ع د	kw:reproduction(50.9932); kw:stallion(44.316); theme:body_health_life/reproduction_birth(44.1459); kw:sexuality(42.6119); kw:mating(41.7788); kw:livestock(38.1273); kw:fertility(31.9188); kw:estrus(31.3821)	س م و:B003:تطاول الفحل على الشول → ط ر ق:B005:ضرب الفحل
C006	0.8145	fire / land_water_sky/fire_heat / transformation / gambling	18	10	13	23	0.05321493	0.3108	1.0	0.8261	1,2,3,4,5,8,9,10,13,17,18,20,21,22,23,24,25,28	ج ع ل ر ء ي ر ب ب ش ر ر ش ه ب ص ع د ف ت ن ق و ل م ع ع ن و ر	kw:fire(102.5227); theme:land_water_sky/fire_heat(66.1448); kw:transformation(37.7243); kw:gambling(31.0619); kw:spark(30.7655); kw:ember(28.9576); kw:blaze(28.6095); kw:flame(27.8525)	ف ت ن:B002:إحراق النار وسوادها → م ع ع:B001:جلبة النار والحرب
C007	0.813	space_form_boundary/place_location / residence / attachment / adherence	21	16	17	41	0.05865622	0.3037	0.9268	0.6098	1,2,3,4,6,8,9,10,11,12,13,14,15,16,17,19,20,22,23,25,28	ء ب د ء ر ض ح ر س ح ر ي خ ل د د و ن ر ب ب ر ه ق ع و ذ ق د د ق ر ء ق ر ب ق ع د ق و م ك و ن ل ب د	theme:space_form_boundary/place_location(104.9166); kw:residence(88.2711); kw:attachment(49.4984); kw:adherence(42.2076); kw:nearness(39.1426); kw:habitation(37.0293); kw:ground(35.6904); kw:place(30.9257)	ر ب ب:B007:لزوم وإقامة ودوام → ل ب د:B003:لزوم المكان واللصوق بالأرض
C008	0.811	growth / plant / ecology / herb	19	12	12	18	0.05725272	0.2727	1.0	0.7778	1,2,3,4,5,6,8,9,10,12,13,17,20,21,22,23,25,27,28	ء ر ض ب ل غ ج ن ن خ ل ف ر ب ب ر ج ل ش ر ر ش ه ب ص ع د ف ت ن ق و ل ن و ر	kw:growth(52.6784); kw:plant(50.2216); kw:ecology(40.924); kw:herb(37.9386); kw:agriculture(32.8628); kw:flora(29.544); theme:agriculture_food/plant_vegetation(27.2937); kw:renewal(27.2163)	ر ب ب:B012:ربة نبات → خ ل ف:B010:نبات أو مال أو حال يعود بعد ذهاب سابق
C009	0.8106	deviation / truth / bias / justice	15	11	14	26	0.0641229	0.2955	1.0	0.8077	1,2,4,5,10,13,14,15,16,17,19,20,21,22,25	ج و ر ر ش د س ف ه ش ر ك ش ط ط ف ت ن ق س ط ق و ل ق و م ل ح د ه د ي	kw:deviation(67.4691); kw:truth(53.9753); kw:bias(50.3071); kw:justice(44.8955); kw:straightness(43.4363); kw:law(35.8719); kw:wrong(35.7766); kw:injustice(29.7602)	ه د ي:B001:دلالة بلطف إلى الطريق والحق → ر ش د:B001:استقامة الطريق والهداية عن الغي والضلال
C010	0.8067	ecology / agriculture / plant / growth	20	14	14	22	0.05853927	0.2418	1.0	0.8182	1,2,3,4,5,6,8,9,10,12,13,17,20,21,22,23,24,25,27,28	ء ر ض ب ل غ ج ن ن خ ل ف ر ب ب ر ج ل ر ص د س م و ش ر ر ق ل ل ق و ل ن ص ر ن و ر و ع د	kw:ecology(61.386); kw:agriculture(57.51); kw:plant(50.2216); kw:growth(42.1427); kw:herb(37.9386); kw:fertility(31.9188); kw:flora(29.544); theme:agriculture_food/plant_vegetation(27.2937)	ر ب ب:B012:ربة نبات → خ ل ف:B010:نبات أو مال أو حال يعود بعد ذهاب سابق
